id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
5421,Taloa,https://www.marmiton.org/recettes/recette_taloa_11824.aspx,4.4,,,,,,moyenne,"[""La taloa est une galette de farine qui peut se déguster avec de la confiture ou du chocolat mais aussi rouler en crèpe autour d'une tranche de jambon ou meilleur de ventrèche bien grillée et même d'un morceau de fromage de brebis."", ""Verser la farine (de froment et de maïs) dans un saladier. Modeler une fontaine- Incorporer l'eau. Ramener petit à petit la farine vers le centre et malaxer jusqu'à l'obtention d'une pâte ferme."", 'Former une boule et la placer dans un endroit tiède (enveloppée dans un torchon propre) 1h environ pour la faire reposer.', ""A l'aide d'un rouleau, former des galettes minces et les mettre à dorer dans une poêle très légérement huilée."", 'Servir très chaud.']",moyen,4,20,5,25,[]
5422,Mousse chocolat d’été par Laurent Mariotte,https://www.marmiton.org/recettes/recette_mousse-chocolat-d-ete-par-laurent-mariotte_531309.aspx,0,dessert,mousse,,,,facile,"['Faites fondre le chocolat au bain-marie et laissez tiédir. Ajoutez une pincée de fleur de sel.', ""Fouettez l’eau des pois chiches comme des blancs d'œufs, en ajoutant le sucre glace."", 'Incorporez un tiers de l’aquafaba en neige au chocolat fondu, puis la totalité, délicatement.', 'Râpez des copeaux avec le chocolat et incorporez-les à la mousse. Réservez dans le réfrigérateur 2 heures au moins avant de déguster. Râpez quelques barres de chocolat et déposez une pincée de fleur de sel. Dégustez.']",bon marché,4,15,0,15,"['https://assets.afcdn.com/recipe/20210629/120939_w314h314c1cx899cy503cxt0cyt0cxb1798cyb1006.png', 'https://assets.afcdn.com/recipe/20210629/120938_w314h314c1cx456cy468cxt0cyt0cxb913cyb937.png']"
5423,Echaudés de l'Aveyron,https://www.marmiton.org/recettes/recette_echaudes-de-l-aveyron_62360.aspx,4.6,,,,,,facile,"['Mélanger la farine, l\'anis, le sucre, le sel et la levure. Faire une fontaine, ajouter et mélanger l\'huile, les oeufs et la crème. Si besoin ajouter un peu de lait pour détendre la pâte mais elle ne doit pas être trop ""collante"".', ""Etaler la pâte sur 1/2 centimètre d'épaisseur et couper celle-ci en plusieurs ronds avec un verre."", ""Replier en 3 bords égaux vers le centre du rond du bout des doigts mouillés afin de former l'échaudé."", ""Les cuire dans une casserole d'eau bouillante, les sortir dès qu'ils remontent à la surface. Les égoutter et les dorer avec le jaune d'oeuf à l'aide d'un pinceau."", 'Enfourner sur une plaque beurrée ou anti-adhésive pendant 35 min à 220°C (thermostat 7-8).']",bon marché,4,45,35,80,['https://static.afcdn.com/relmrtn/lazyload.png']
5424,Far breton aux pommes,https://www.marmiton.org/recettes/recette_far-breton-aux-pommes_55150.aspx,4.9,dessert,flan,far breton,,,très facile,"['Préchauffez le four à 180°C (th.6).', 'Coupez les pommes en petits morceaux.', 'Beurrez un plat à dessert et poudrez le de sucre.', 'Dans un saladier mélangez la farine, le sucre vanillé et le sucre, puis incorporez les oeufs un à un en fouettant sans arrêt.', ""Versez ensuite le lait puis la crème, sans arrêter de fouetter jusqu'à obtention d'une pâte bien lisse."", 'Ajoutez les pommes, mélangez.', 'Versez la pâte dans le plat et enfournez pour 45 min.', 'Sortez du four, saupoudrez de sucre.', 'Servez tiède.']",bon marché,4,15,45,60,['https://static.afcdn.com/relmrtn/lazyload.png']
5425,Brioche feuilletée,https://www.marmiton.org/recettes/recette_brioche-feuilletee_229350.aspx,4.4,dessert,brioche,autres brioches,,,moyenne,"[""La veille au soir, mélanger la farine, le sucre, le sel, la crème, la levure délayée dans de l'eau et les oeufs."", ""Couvrir d'un torchon et laisser monter."", ""le lendemain, ajouter à la pâte juste assez de farine pour qu'elle ne colle pas et l'étaler au rouleau en rectangle."", 'Parsemer ce rectangle de morceaux de beurre, replier la pâte pour recouvrir le beurre et plier en 3.', ""Laisser reposer 1/4 d'heure, tourner d'un quart de tour, étaler au rouleau et plier en 3."", 'Répéter cette opération encore 2 fois.', 'Etaler la pâte en un rectangle de 40x60 cm, la rouler dans le sens de la largeur, et couper le boudin obtenu en tronçons de 5 cm.', 'Déposer ces tronçons dans un moule à manqué ou dans 2 moules à cake en les espaçant de 2 cm.', ""Laisser monter. Quand la pâte atteint le haut du moule, dorer au jaune d'oeuf et faire cuire à four préchauffé à 175°C (thermostat 5-6) pendant 30 minutes."", ""On peut, avant d'étaler la pâte en rectangle, la parsemer de noisettes hachées et de sucre ou bien d'un mélange sucre-cannelle.""]",moyen,4,1245,30,1275,"['https://assets.afcdn.com/recipe/20171019/73639_w314h314c1cx3000cy2000cxt0cyt0cxb6000cyb4000.webp', 'https://assets.afcdn.com/recipe/20141217/61314_w314h314c1cx1224cy1632.webp', 'https://assets.afcdn.com/recipe/20141217/61313_w314h314c1cx1224cy1632.webp']"
5426,Les gaufres à la bière de tata dede,https://www.marmiton.org/recettes/recette_les-gaufres-a-la-biere-de-tata-dede_23596.aspx,4.7,dessert,gaufre,,,,très facile,"[""Mélanger la farine, la levure, le sucre et les jaunes d'oeufs puis la bière et le lait."", ""Ajouter le beurre fondu puis les blancs d'oeuf préalablement montés en neige."", 'Laisser reposer 2-3 heures ou plus.', 'Verser la préparation dans un moule à gaufres ou un gaufrier, puis faire cuire 3-5 min.']",bon marché,4,15,4,19,['https://static.afcdn.com/relmrtn/lazyload.png']
5427,Biscuits sablés aux noisettes,https://www.marmiton.org/recettes/recette_biscuits-sables-aux-noisettes_26136.aspx,4.8,dessert,gâteau,petits gâteaux,,,très facile,"[""Dans un saladier, mélanger l'oeuf entier avec le sucre et le sel jusqu'à obtenir un mélange clair et légèrement mousseux."", ""Ajouter la farine tamisée d'un seul coup, puis pétrir la pâte à la main, jusqu'à obtenir du sable."", 'Ajouter alors le beurre en petits morceaux ainsi que les noisettes en poudre, et pétrir à la main pour former une boule de pâte.', ""Etendre la pâte sur une surface plane légèrement farinée, puis découper les biscuits à l'aide d'un verre par exemple."", 'Déposer les biscuits sur une plaque beurrée, et enfourner à four chaud (160°C ) pendant 10 à 15 mn.', 'Les biscuits prendront une couleur claire, et doreront légèrement, en les laissant quelques minutes de plus.', ""Faire refroidir les biscuits sur une feuille d'aluminium, afin de les laisser durcir."", 'Déguster les biscuits tièdes ou froids.', 'Bon appétit.']",bon marché,4,20,10,30,['https://static.afcdn.com/relmrtn/lazyload.png']
5428,"Clafoutis pomme, poire et pruneaux",https://www.marmiton.org/recettes/recette_clafoutis-pomme-poire-et-pruneaux_36411.aspx,4.8,dessert,flan,clafoutis,,,très facile,"[""Mettre à imbiber les pruneaux dénoyautés dans de l'eau (éventuellement parfumée de rhum) pendant au moins 2 heures."", 'Mettre le four à chauffer à thermostat 7 (210°C).', 'Peler, épépiner et couper en gros dés les poires et la pomme.', 'Les faire revenir avec le beurre et 30g de sucre (attendre que le jus des fruits soit presque entièrement évaporé).', 'Mélanger la farine, 80 g de sucre et le sucre vanillé.', 'Ajouter un à un les oeufs, en diluant avec le lait et le rhum.', 'Beurrer un moule à manquer, y déverser le mélange pomme-poires, les pruneaux coupés en 2 ou 3, puis la pâte.', 'Faire cuire environ 30 min.', 'A la sortie du four, vous pouvez saupoudrer de sucre.']",bon marché,4,15,40,55,['https://static.afcdn.com/relmrtn/lazyload.png']
5429,Bûche légère aux framboises et au mascarpone,https://www.marmiton.org/recettes/recette_buche-legere-aux-framboises-et-au-mascarpone_54255.aspx,3.9,dessert,bûche de Noël,autres bûches,,,moyenne,"['Le biscuit roulé :', 'Préchauffer le four à 230°C (thermostat 7-8).', 'Dans une petite casserole, faire fondre le beurre puis réserver de côté.', ""Séparer les blancs des jaunes d'oeufs puis monter les blancs en neige."", ""Travailler les jaunes et le sucre jusqu'à ce que le mélange blanchisse et double de volume."", 'Ajoutez la moitié de la farine puis le beurre refroidi, la levure et la moitié des blancs.', 'Incorporer le reste de la farine et des blancs restants.', 'La pâte doit être lisse.', ""Etaler la pâte dans un grand plat recouvert d'une feuille de papier sulfurisée beurrée."", ""La pâte doit faire environ 1/2 cm d'épaisseur puis enfourner pour 12 minutes de cuisson."", 'Aussitôt cuit, faire glisser le biscuit avec son papier sur un plan de travail.', 'Rouler délicatement ensemble papier et biscuit puis laisser refroidir.', 'Le sirop :', 'Faire boullir tous les ingrédients quelques minutes et laisser refroidir.', 'La crème :', ""Séparer les blancs des jaunes d'oeufs et monter les blancs en neige."", ""Travailler les jaunes et le sucre jusqu'à ce que le mélange blanchisse et double de volume."", 'Y incoporer le mascarpone et les framboises.', 'Ajouter au mélange les blancs montés en neige.', 'Montage de la bûche :', ""Dérouler le biscuit et l'imbiber avec le sirop refroidi."", 'Le recouvrir de la crème de mascarpone.', 'Faire une ligne de framboise à environ 2 cm du bord dans le sens de la largeur.', 'De cette manière, les framboises se retrouveront au centre de la bûche.', 'Rouler à nouveau le biscuit.', 'Le maintenir dans le papier sulfurisé et le mettre dans un plat style plat à cake.', 'Placer le tout au réfrigérateur.', 'Le lendemain :', 'Pour la ganache :', ""Faire chauffer la crème, le beurre et le sucre jusqu'à ébullition."", 'Hors du feu, ajouter le chocolat en morceaux et mélanger de manière à obtenir une préparation homogène.', 'Laisser reposer puis mélanger à nouveau.', 'Décoration de la bûche :', 'La bûche est maintenant solidifiée et elle est prête à être recouverte de la ganache.', ""Pour la décoration, laisser place à l'imagination : framboises fraîches, stries à la fourchette, meringues....."", 'Remettre la bûche au réfrigérateur pendant 12h00 et bon appétit !!!!']",bon marché,4,30,17,47,['https://static.afcdn.com/relmrtn/lazyload.png']
5430,Crêpes aux flocons d'avoine,https://www.marmiton.org/recettes/recette_crepes-aux-flocons-d-avoine_32667.aspx,4.5,dessert,crêpe,crêpes sucrées,,,très facile,"[""Dans un saladier, mélangez la farine avec le sucre et les flocons d'avoine."", 'Ajoutez les oeufs et fouettez.', 'Délayez avec le lait.', 'Faites fondre le beurre puis incorporez-le à la pâte à crêpes et mélangez bien pour obtenir une pâte lisse et homogène.', 'Ajoutez une cuillère à soupe de Rhum ou de Cognac afin de parfumer les crêpes.', 'Laissez reposer la pâte 30 minutes avant de cuire les crêpes dans une poêle légèrement huilée.']",bon marché,4,10,20,30,['https://static.afcdn.com/relmrtn/lazyload.png']
5431,Veritable Brownies,https://www.marmiton.org/recettes/recette_veritable-brownies_56315.aspx,4.6,dessert,gâteau,gâteau au chocolat,,,très facile,"['Préchauffer votre four à 150°C (thermostat 5).', 'Casser le chocolat et le faire fondre avec le beurre (au micro onde ou à la casserole).', 'Mélanger la farine, la maïzena et le sucre dans un saladier.', 'Y incorporer le chocolat fondu.', 'Battre les oeufs, les ajouter à la préparation et mélanger le tout.', 'Y ajouter les cerneaux de noix.', 'Beurrer et farinez un plat peu profond.', 'Y verser la préparation et mettre au four à 150°C (thermostat 5) pendant environ 25 min.']",bon marché,4,15,25,40,['https://static.afcdn.com/relmrtn/lazyload.png']
5432,Tartelettes chocolat amandes,https://www.marmiton.org/recettes/recette_tartelette-au-chocolat-et-amandes_201401.aspx,4.3,dessert,tarte,,,,très facile,"[""Faites fondre le chocolat avec le beurre et un peu d'eau au micro-ondes."", ""Mélangez afin d'avoir un mélange homogène."", 'Ajoutez le sachet de sucre vanillé, le sucre et 1 œuf. Mélangez. Mettre de la pâte au fond de chaque moule.', 'Mettez les moules au four à 180°C (thermostat 6) 2/3 minutes pour faire cuire un peu la pâte.', ""Disposez un peu d'amandes effilées au fond des moules."", 'Recouvrez de chocolat et ajoutez des amandes sur le dessus.', 'Faites cuire au four à 180°C (thermostat 6) pendant 7 minutes.', 'Placez le tout au réfrigérateur pendant 1h30 à 2h.', 'Bon appétit !']",bon marché,4,20,7,27,['https://static.afcdn.com/relmrtn/lazyload.png']
5433,Véritables bottereaux de boulangerie (ou beignets de carnaval),https://www.marmiton.org/recettes/recette_veritables-bottereaux-de-boulangerie-ou-beignets-de-carnaval_66771.aspx,4.9,dessert,beignet et friture,beignets sucrés,,,très facile,"['Faire la pâte la veille.', ""Délayer la levure dans un peu d'eau tiède."", 'Dans un grand plat, mettre la farine et le sucre.', ""Faire une fontaine et y mettre les oeufs, l'eau, le beurre fondu, la levure et l'alcool."", 'Pétrir vigoureusement à la main une quinzaine de minutes.', 'Réserver dans le plat sous un torchon.', ""Le lendemain, étaler la pâte (entre 5 mm et 1 cm d'épaisseur selon que vous aimez les bottereaux plus ou moins moelleux)."", 'Découper les bottereaux selon la forme qui vous plaît (du classique losange au rond découpé au coquetier). Attention, la pâte peut se rétracter un peu.', 'Faire cuire à la friteuse, dans une huile bien chaude, 30 secondes  de chaque côté.', 'Les bottereaux doivent être légèrement dorés mais pas bruns.', 'Servir saupoudré de sucre glace.', 'Bon appétit !']",bon marché,4,15,1,16,['https://static.afcdn.com/relmrtn/lazyload.png']
5434,Quatre-quarts au chocolat,https://www.marmiton.org/recettes/recette_quatre-quarts-au-chocolat_15294.aspx,4.5,dessert,gâteau,quatre quarts,,,très facile,"[""Faire fondre le chocolat avec le beurre 1 mn au micro ondes. Mélanger les oeufs avec le sucre jusqu'à ce que le mélange blanchisse. Puis ajouter la farine avec la levure. Bien mélanger."", 'Incorporer le mélange chocolat/beurre, puis enfin les pépites de chocolat. Beurrer et fariner un moule à cake et y verser la préparation.', 'Mettre au four à thermosat 5/6 (170°C) environ 40 mn.', ""Pour vérifier la cuisson, enfoncer la pointe d'un couteau, elle doit être sèche en sortant.""]",bon marché,4,10,40,50,['https://static.afcdn.com/relmrtn/lazyload.png']
5435,Palmitos,https://www.marmiton.org/recettes/recette_palmitos_12949.aspx,4.6,,,,,,très facile,"['Passer une couche de dorure au pinceau, et saupoudrer toute la surface de sucre en poudre.', 'Plier la pâte en rabattant le cote supérieur et le côté inférieur vers le milieu.', 'Passer à nouveau une couche de dorure au pinceau, et saupoudrer toute la surface de sucre en poudre.', 'Pliez en deux vous obtenez une bande.', ""Dorer la bande de pâte à l'œuf et enrober de sucre en poudre."", ""Détailler la pâte en morceaux égaux de 1 cm d'épaisseur environ."", 'Les disposer en quinconce sur une plaque légèrement graissée.', 'Enfourner à four chaud (180/200°C).', ""Laisser cuire jusqu'à coloration et cuisson complète de la pâte. En cuisant, les palmitos vont s'ouvrir en formant des cœurs."", ""Au terme de la cuisson, décoller à l'aide d'une spatule métallique et laisser refroidir.""]",bon marché,4,20,15,35,['https://static.afcdn.com/relmrtn/lazyload.png']
5436,Feuilleté de nutella,https://www.marmiton.org/recettes/recette_feuillete-de-nutella_59379.aspx,4.6,,,,,,très facile,"['Préchauffer votre four à 180°C (thermostat 6).', 'Dérouler la pâte feuilletée sur une surface plate.', 'La tartiner avec votre portion de nutella, ensuite parsemer regulièrement avec les noisettes moulues ou un autre de votre choix.', ""Rouler la pâte feuilletée pour en faire une sorte de bûche à l'aide du papier cuisson."", 'Enfourner pour 20 à 25 minutes de cuisson.', 'Sortir du four et laisser quelque peu refroidir.', 'Parsemer de cacao en poudre pour la déco.', 'Eh voilà!']",bon marché,4,10,20,30,['https://static.afcdn.com/relmrtn/lazyload.png']
5437,Charlotte aux fruits rouges,https://www.marmiton.org/recettes/recette_charlotte-aux-fruits-rouges_18081.aspx,4.6,dessert,charlotte,charlotte aux fruits,,,facile,"['1) Faire la crème pâtissière:', ""travailler les jaunes d'oeufs avec le sucre jusqu'à ce que le mélange blanchisse. Ajouter la farine. Bien mélanger. Puis verser petit à petit le lait bouillant contenant la gousse de vanille. Porter à ébullition 5mn en tournant sans cesse."", '2) Faire le sirop:', ""porter à ébullition l'eau et le sucre pendant 1mn. Hors du feu aromatiser avec le rhum."", '3) Tapisser 1 moule à charlotte de biscuits trempés 1 à 1 dans le sirop. Couper les fraises si besoin est. Remplir la charlotte en alternant 1 couche de crème pâtissière, 1 couche de fraises (saupoudrer de sucre), 1 couche de biscuits. Terminer par les biscuits.', ""4) Fermer la charlotte en chassant l'air."", '5) Quand la charlotte est prise, démouler et décorer avec quelques fruits et de la crème chantilly.']",moyen,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
5438,Gâteau au chocolat et aux petits LU,https://www.marmiton.org/recettes/recette_gateau-au-chocolat-et-aux-petits-lu_17081.aspx,4,dessert,gâteau,gâteau au chocolat,,,très facile,"['Casser les œufs en séparant les blancs et les jaunes. Mettre le sucre et le sucre vanillé avec les jaunes d’œufs et mélanger. Incorporer à ce mélange le beurre mou et mélanger. Y mettre ensuite le chocolat fondu et mélanger. Battre les blancs en neige et les ajouter au mélange chocolaté.', 'Préparer le café sucré et le mettre dans une assiette creuse pour que ce soit plus pratique. Prendre un plat assez étroit et long. Tremper les biscuits dans le café au fur et à mesure et les placer sur le plat en formant une ligne de 6 ou 7 biscuits. Faire une couche de crème. Refaire une ligne de biscuits trempés dans le café. Continuer de cette façon jusqu’à ce qu’il reste un peu de crème qui servira à recouvrir le dessus et les bords du gâteau.', 'Faire griller les amandes à la poêle. Les laisser refroidir quelques minutes et les mettre sur le gâteau et éventuellement sur les bords pour décorer.', 'Mettre au réfrigérateur au moins une heure avant le repas.']",bon marché,4,20,0,20,[]
5439,Kouign aman - gâteau breton,https://www.marmiton.org/recettes/recette_kouign-aman-gateau-breton_66915.aspx,4.1,dessert,gâteau,gâteau breton,,,moyenne,"['Préparez la pâte.', ""Dans une tasse, délayez la levure avec 3 cuillères à soupe d'eau tiède."", ""Dans un saladier, mélangez la farine et le sel. Faites une fontaine et versez au centre la levure et 10 cl d'eau tiède."", ""Travaillez la pâte sur le plan de travail fariné jusqu'à ce qu'elle devienne souple. Laissez lever 3 heures à température ambiante."", ""Sortez le beurre du réfrigérateur pour qu'il ramollisse. Beurrez un moule à manqué."", ""Une fois que la pâte a triplé de volume, abaissez-la sur le plan de travail en lui donnant une forme carrée d'environ 1 cm d'épaisseur."", ""Tartinez-le de beurre et saupoudrez de sucre jusqu'à 3 cm des bords."", 'Repliez la pâte en trois. Aplatissez-la très finement au rouleau à pâtisserie. Repliez à nouveau en trois. Etalez en lui donnant une forme ronde.', 'Abaissez la pâte dans le moule à manqué et laissez reposer 30 min.', 'Préchauffez le four à 210°C (thermostat 7).', 'Faites cuire au four 35 min. Au bout de 10 min, arrosez le gâteau toutes les 5 min avec le beurre qui fondra pendant la cuisson.', 'Laissez reposer 15 min avant de le démouler. Saupoudrez de 3 cuillères à soupe de sucre. Servez la kouign-aman tiède.']",bon marché,4,30,35,65,"['https://assets.afcdn.com/recipe/20160804/47103_w314h314c1cx2000cy3000.webp', 'https://assets.afcdn.com/recipe/20160804/47104_w314h314c1cx3000cy2000.webp', 'https://assets.afcdn.com/recipe/20131017/47105_w314h314c1cx1820cy2792.webp']"
5440,Pudding de pain dur,https://www.marmiton.org/recettes/recette_pudding-de-pain-dur_88366.aspx,4.4,dessert,pudding,,,,très facile,"['Disposer les morceaux de pain dur dans un grand bol.', 'Faire chauffer le lait, le verser sur le pain.', 'Bien remuer. Ajouter les oeufs un par un, le sucre et le chocolat.', 'Bien mélanger.', 'Mettre le mélange dans un moule profond et beurré et faire cuire à 180°C (thermostat 6) pendant 45 minutes.']",bon marché,4,15,45,60,['https://static.afcdn.com/relmrtn/lazyload.png']
5441,Kit pour cookies de Noël,https://www.marmiton.org/recettes/recette_kit-pour-cookies-de-noel_383195.aspx,4.3,dessert,gâteau,petits gâteaux,,,très facile,"[""Dans un récipient, mélanger la farine, la levure et le bicarbonate. Verser le mélange dans un pot à confiture. Tasser avec le dos d'une cuillère à soupe."", ""Ajouter dans l'ordre : les flocons d'avoine, tasser, le sucre blanc, tasser, le sucre roux, tasser et les pépites de chocolat, tasser."", 'Fermer le pot et décorer.', 'Les produits frais à rajouter pour réaliser les cookies\n\n125 g de beurre mou\n1 gros œuf \n1 cuillère à soupe de vanille liquide', ""Préchauffer le four à 180°C.\n\nVerser le contenu du bocal dans un saladier. Ajouter le beurre mou, l'œuf battu et une cuillère à soupe de vanille liquide."", 'Mélanger et former des boules de la taille d’une balle de golf. Vous pouvez utiliser une cuillère à boule de glace pour des cookies bien réguliers.\nLes mettre sur une plaque recouverte de papier cuisson  et enfourner 13 à 15 minutes.']",bon marché,4,5,0,5,['https://assets.afcdn.com/recipe/20191122/102800_w314h314c1cx2736cy1824cxt0cyt0cxb5472cyb3648.webp']
5442,Gâteau d'anniversaire Lion,https://www.marmiton.org/recettes/recette_gateau-d-anniversaire-lion_322130.aspx,4.8,dessert,gâteau,gâteau d'anniversaire,,,facile,"['Préchauffer le four à 190°C (thermostat 6-7).', ""Préparer une base de gâteau au yaourt en mélangeant dans l'ordre : le yaourt, le sucre, la farine, la levure, la poudre d'amandes, les oeufs et l'huile."", ""Prélever 1/3 de la pâte et l'aromatiser à l'orange, selon vos goûts. Ajouter le colorant pour obtenir un jaune ocre/orangé. Mettre dans un moule rond de 20 cm de diamètre, beurré."", 'Faire fondre le chocolat à feu doux avec 2 cuillères à soupe de lait. Mélanger et incorporer aux 2/3 de pâte restant.Mettre dans un moule de  28 cm beurré.', ""Enfourner les 2 appareils. Le petit gâteau cuira environ 20 minutes, le gros environ le double surveiller la cuisson et recouvrir d'alu si ça colore trop vite"", ""Laisser refroidir les 2 gâteaux sur une grille. Une fois refoidis, ôter la croûte du petit pour laisser apparaître la couleur jaune. Découper la tête du lion selon un patron que vous aurez dessiné. Garder les chutes pour découper 2 demi cercles pour faire les oreilles.Découper la crinière du lion en forme d'étoile, tout simplement, avec un couteau à pain, ça va très bien"", 'Faire fondre le chocolat noir très doucement. Coller la tête et les oreilles sur la crinière avec un peu de chocolat. Mettre le reste en douille ou dans un cornet de papier sulfurisé, et dessiner les yeux et le reste de la tête. Découper du réglisse pour faire les moustaches. Vous pouvez utiliser le reste pour écrire un message !']",bon marché,4,1,40,41,['https://static.afcdn.com/relmrtn/lazyload.png']
5443,Riz collant à la mangue,https://www.marmiton.org/recettes/recette_sticky-rice_224593.aspx,4.8,dessert,,,,,facile,"[""Faire cuire le riz dans cuiseur à riz (1 verre de riz pour 1,5 verre d'eau)."", 'Pendant ce temps, mélanger le lait de coco et le sucre.', 'Quand le riz est cuit (le cuiseur sonne ou s’arrête)', 'ajouter ce mélange et laisser couvert pendant 20 min en mélangeant régulièrement.', 'Découper votre mangue en cubes ou en lamelles.', ""Assembler l'ensemble à votre goût !""]",bon marché,4,10,25,35,['https://static.afcdn.com/relmrtn/lazyload.png']
5444,Brioche tressée,https://www.marmiton.org/recettes/recette_brioche-tressee_26337.aspx,3.7,dessert,brioche,autres brioches,,,moyenne,"['Préchauffer le four à 230°C (thermostat 7-8).', 'Délayer la levure dans 6 cl de lait tiède (4 cuillères à soupe). Laisser le temps aux bulles de se former. Puis, incorporer les oeufs et la farine.', 'Porter le lait à ébullition sur feu très doux. Y verser le sucre, le beurre et la pincée de sel. Incorporer ce liquide au mélange précédent. Pétrir la pâte pendant 10 min, la rouler en boule et la laisser lever pendant 2 heures.', 'Diviser et rouler la pâte en 3 boudins et former une tresse. Laisser lever pendant 30 minutes.', ""Saupoudrer au choix d'amandes effilées, graines de pavot ou sésame doré."", 'Enfourner pour 40 minutes de cuisson.']",bon marché,4,30,40,70,['https://static.afcdn.com/relmrtn/lazyload.png']
5445,Pancakes (sans levure),https://www.marmiton.org/recettes/recette_pancakes-sans-levure_337266.aspx,5,dessert,crêpe,pancake,,,facile,"['Dans un grand bol, verser le sucre, le sucre vanillé et la farine', ""Faire ramollir le beurre (micro-onde: 30sec) et l'ajouter"", 'Ajouter ensuite le lait et 1 œuf entier', ""Mélanger jusqu'à l'obtention d'une pâte homogène"", 'Dans un autre bol, battre les blancs en neige', 'Incorporer délicatement à la préparation', '(Éventuellement laisser reposer la pâte 1h au frigo, mais pas indispensable)', 'Faire chauffer la poêle avec un peu de beurre', ""Verser une petite louche et faire cuire chaque côté 1-2 minutes (jusqu'à ce que ce soit doré)"", ""Répéter l'opération jusqu'à la fin de la préparation"", ""Servir avec garniture selon les saisons et les envies : fruits (bananes, fraises, framboises, myrtilles, etc.), sirop d'érable, chocolat fondu, beurre, ...""]",bon marché,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
5446,Verrines ultra légères au yaourt et aux fruits,https://www.marmiton.org/recettes/recette_verrine-yahourt-et-fruits-ultra-legere_61014.aspx,5,dessert,,,,,très facile,"[""Mixer les pêches au sirop. Dans un récipient mélanger les yaourts, le sucre vanillé et l'édulcorant."", 'Répartir la purée de fruits et le yaourt dans des verres en alternant les couches. Réserver au frais !', 'Enfin, juste avant de servir, écraser les gâteaux et saupoudrer chaque verre de cette ""poudre de gateaux"".']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
5447,Tarte aux figues de Provence,https://www.marmiton.org/recettes/recette_tarte-aux-figues-de-provence_229669.aspx,5,,,,,,facile,"['Préchauffez le four à 210°C (thermostat 7).', 'Disposez la pâte dans une moule rond, piquez-la et coupez et gardez la pâte qui dépasse du moule.', 'Coupez en deux les figues et disposez-les sur la pâte.', 'Dans un bol, mélangez l’œuf, le sucre, le sucre vanillé, la farine et et la crème fraiche dans cet ordre.', ""Versez cette préparation sur les figues de façon à se qu'elle recouvre bien toutes les figues."", 'Coupez en fines lanières le surplus de pâte et mettez-la en faisant un quadrillage sur le dessus de votre tarte.', 'Enfournez à 210°C pendant 35 min.', 'Laissez refroidir, servez et régalez-vous !']",bon marché,4,20,35,55,['https://static.afcdn.com/relmrtn/lazyload.png']
5448,Le sandwich aux fruits japonais (Fruit sando),https://www.marmiton.org/recettes/recette_le-sandwich-japonais-aux-fruits-fur-tsu-sando_530965.aspx,4,dessert,,,,,facile,"['30 minutes avant, mettre la crème, le saladier et le batteur au frais.', 'Enlever la croûte du pain de mie.', 'Verser la crème dans le batteur. Fendre la gousse de vanille en 2, gratter les grains et mélanger à la crème.', 'Monter la crème en chantilly en incorporant le sucre petit à petit.', 'Tartiner chaque base de sandwich avec de la crème fouettée.', 'Laver les fraises et les équeuter.', 'Disposer les fraises à la verticale sur 2 tranches de pain de mie.', 'Recouvrir les fraises de chantilly en veillant à bien combler les trous.', 'Refermer les sandwichs. Les filmer délicatement, sans les écraser. Mettre au frigo 15 minutes.', 'Au moment de servir, couper les sandwich en triangles.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
5449,Tarte poire et chocolat au Thermomix,https://www.marmiton.org/recettes/recette_tarte-poire-et-chocolat-au-thermomix_382610.aspx,0,dessert,tarte,tarte poire chocolat,,,facile,"['Préchauffez le four à 200 °C (th. 6-7).', 'Battez les œufs, le sucre et la crème pendant 40 sec / 0 °C / vit. 5. Réservez. Rincez et séchez sommairement la cuve de votre Thermomix.', 'Cassez le chocolat, puis faites-le fondre avec le beurre dans la cuve pendant 8 min / 80 °C / vit.2.', 'Déposez la pâte dans un moule à tarte, puis versez dessus le chocolat fondu. Ajoutez-y les demi-poires.Versez la préparation aux œufs, autour des fruits, et enfournez pour 1 heure.']",bon marché,4,20,1,21,['https://static.afcdn.com/relmrtn/lazyload.png']
