id,title,url,rate,tag1,tag2,tag3,tag4,tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
525,Tagliatelles au thon et câpres,https://www.marmiton.org/recettes/recette_tagliatelles-au-thon-et-capres_53674.aspx,4.7,plat principal,pâtes,riz,semoule,tagliatelle,très facile,"[""Faire fondre l'échalote et la gousse d'ail dans de l'huile d'olive, sur feu moyen sans coloration, pendant 5 min."", ""Puis, ajouter le thon et bien mélanger tout en l'émiettant."", 'Ajouter ensuite le pot de crème fraîche, sel et poivre, de la noix de muscade, les 2 cuillères à soupe de câpres et le persil; bien mélanger pendant 2 à 3 min sur feu moyen.', 'Ajouter les pâtes que vous aurez préalablement fait cuire, mélanger puis servir avec du parmesan rapé.', 'Ce plat peut se déguster en plat principal, avec une salade verte.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
526,Os à moëlle au four,https://www.marmiton.org/recettes/recette_os-a-moelle-au-four_45825.aspx,5,,,,,,très facile,"[""Poser l'os sur le gros sel dans un plat, saler et poivrer."", 'Placer 10 min à 15 min sous le grill du four.', 'Déguster.']",bon marché,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
527,Pizza au saumon,https://www.marmiton.org/recettes/recette_pizza-au-saumon_22391.aspx,4.6,pizza,tarte,quiche,pizza,,facile,"[""Préparez la pâte à pizza. Attendez au moins 15 min pour qu'elle lève, elle sera plus facile à travailler."", ""Etalez la pâte sur une plaque graissée à l'huile d'olive, puis recouvrez-la d'une fine couche de crème fraîche."", ""Disposez les tranches de saumon, de façon à ce qu'elles recouvrent toute la pâte."", ""Arrosez de 2 cuillères à soupe d'huile d'olive, saupoudrez d'origan et de quelques zestes de citron."", 'Enfin, coupez la mozzarella en tranches moyennes pour en recouvrir la pizza; vous pouvez décorer avec quelques tranches de citron.', 'Enfournez dans un four préchauffé à 180°C (th 6).', 'Facultatif : cassez des oeufs 5 min avant la fin de la cuisson et remettez au four quelques minutes.']",bon marché,4,15,20,35,"['https://assets.afcdn.com/recipe/20150410/39392_w314h314c1cx1250cy1875.webp', 'https://assets.afcdn.com/recipe/20140306/39393_w314h314c1cx1250cy1659.webp', 'https://assets.afcdn.com/recipe/20141219/39975_w314h314c1cx768cy1024.webp']"
528,sauce aigre douce,https://www.marmiton.org/recettes/recette_sauce-aigre-douce_25906.aspx,3.6,,,,,,très facile,"[""Mettre le coulis dans un plat, mélanger avec le sucre, le vinaigre, le manioc et la sauce d'huître."", ""Ajouter les morceaux d'ananas coupés en dés ainsi que le jus de la boîte."", ""Assaisonnez de sel ou poivre si vous voulez ; personellement j'aime que la sauce soit bien sucrée et je n'ajoute rien."", ""Vous pouvez la servir froide sur le côté ou chaude ou mélangée dans un plat asiatique, c'est selon l'envie.""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
529,Filet mignon de porc au Maroilles,https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx,4.8,plat principal,viande,viande rôtie,,,très facile,"[""Hacher l'oignon."", ""Le faire blondir l'oignon dans une cocotte ou une sauteuse avec couvercle."", 'Ajouter les filets mignons et les faire dorer sur tous les côtés.', 'Verser le vin blanc. Couvrir et laisser cuire 20 minutes.', 'Dans un bol, couper le Maroilles en petits morceaux. Ajouter la crème et mélanger.', 'Vérifier la cuisson. Une fois les filets cuits, ajouter la crème et le Maroilles. Le Maroilles va fondre progressivement.', 'Le plat est prêt une fois que la sauce est bien onctueuse.', 'Ce plat est très bon accompagné de tagliatelles fraîches.']",moyen,4,30,30,60,"['https://assets.afcdn.com/recipe/20130304/1669_w314h314c1cx1000cy1312.webp', 'https://assets.afcdn.com/recipe/20140212/5240_w314h314c1cx1296cy864.webp', 'https://assets.afcdn.com/recipe/20140814/1670_w314h314c1cx768cy1024.webp']"
530,Ragoût de pommes de terre à l'ancienne,https://www.marmiton.org/recettes/recette_ragout-de-pommes-de-terre-a-l-ancienne_343810.aspx,4.7,,,,,,facile,"['Éplucher et émincer les oignons.', 'Dans une cocotte, faire revenir les oignons avec les lardons. Les réserver à part.', 'Dans la cocotte chaude, verser la farine et mouiller peu à peu avec le bouillon de poule chaud en remuant pour éviter les grumeaux.', 'Peler les pommes de terre et la carotte et les couper en morceaux (à peu près gros comme une noix).', 'Ajouter les pommes de terre, les oignons et les lardons au bouillon.', 'Faire cuire à feu très doux pendant 1h.']",bon marché,4,20,1,21,['https://static.afcdn.com/relmrtn/lazyload.png']
531,Lasagnes,https://www.marmiton.org/recettes/recette_lasagnes_24174.aspx,4.7,plat principal,pâtes,riz,semoule,lasagne,moyenne,"[""Laver et hacher finement l'oignon, la carotte et la branche de céleri (en ayant pris soin d'en retirer les feuilles que l'on réserve pour plus tard)."", ""Dans une marmite ou une cocotte, verser un fond d'huile d'olive et y ajouter la moitié du mélange préalablement préparé, puis y ajouter toute la tomate."", ""Ajouter ensuite un bouquet constitué des feuilles de céleri et de deux branches de basilic entières, bouquet que l'on retirera en fin de cuisson de la sauce"", 'Préparer une béchamel classique et la réserver.', ""Prendre ensuite un autre récipient et y ajouter un fond d'huile d'olive, le reste de hachis (oignon + carotte + céleri), puis ajouter la chair à saucisse, laisser cuire environ 5 minutes et ajouter le boeuf."", 'Lorsque le mélange a pris sa couleur, le retirer du feu et le mélanger avec la béchamel.', ""Si vous avez le temps, laissez cuire la sauce tomate environ 1 heure à feux doux en rajoutant un peu d'eau si nécessaire.\nProcéder ensuite de la manière habituelle en faisant une couche de pâtes, une couche de tomate, une couche de béchamel + viande, en rajoutant quelques feuilles de basilic entre chaque couche."", 'Laisser cuire environ 35 min à four moyen et recouvrir de mozzarella coupée en petits morceaux quelques minutes avant de servir.']",moyen,4,130,35,165,"['https://assets.afcdn.com/recipe/20160404/31313_w314h314c1cx1500cy1000.webp', 'https://assets.afcdn.com/recipe/20100120/29180_w314h314c1cx256cy192.webp', 'https://assets.afcdn.com/recipe/20130525/47435_w314h314c1cx256cy192.webp']"
532,Tajine de poulet à la marocaine,https://www.marmiton.org/recettes/recette_tajine-de-poulet-a-la-marocaine_51613.aspx,4.8,plat principal,plat unique,tajine,,,facile,"[""Dans un bol mélanger les épice et les gousses d'ail."", 'Dans un autre bol mélanger les dés de tomates, de citron et le miel.', ""Retirer la peau du poulet et le faire dorer dans une cocotte bien chaude avec un peu d'huile d'olive."", ""Lorsque le poulet est bien doré, le retirer de la cocotte et remplacer par l'oignon (si nécéssaire rajouter un peu d'huile d'olive)."", ""Dès que les oignons commencent à être dorés, rajouter les cuisses de poulet, puis le mélange d'épices, le mélange tomates, citron et miel et arroser avec le bouillon jusqu'à bien couvrir les cuisses."", 'Ensuite rajouter le raisin et les pois chiches, saler, poivrer et rajouter éventuellement du tabasco.', ""Dès que cela bout, baisser le feu et laisser mijoter environ 45 minutes. Accompagner de semoule fine c'est encore meilleur."", 'Bon appétit.']",bon marché,4,40,45,85,"['https://assets.afcdn.com/recipe/20180621/79713_w314h314c1cx1944cy2592cxt0cyt0cxb3888cyb5184.webp', 'https://assets.afcdn.com/recipe/20161215/34905_w314h314c1cx2808cy1872.webp', 'https://assets.afcdn.com/recipe/20100120/30500_w314h314c1cx256cy192.webp']"
533,Riz aux crevettes et oignons,https://www.marmiton.org/recettes/recette_riz-aux-crevettes-et-oignons_21656.aspx,4.8,plat principal,pâtes,riz,semoule,plat de riz,très facile,"[""Epépinez et découpez le poivron en dés, pilez l'ail."", ""Hachez les oignons, faites-les suer dans l'huile chaude dans une sauteuse. Ajoutez le riz et remuez jusqu'à ce qu'il devienne transparent et légèrement coloré."", ""Mouillez avec 2 fois le volume du riz en eau (ou bouillon, ou fumet), salez, poivrez et ajoutez le poivron et l'ail. Portez à ébullition puis baissez le feu, couvrez et laissez mijoter 10 min."", 'Ajoutez les crevettes et laissez cuire encore 10 minu puis servez.']",bon marché,4,15,20,35,['https://static.afcdn.com/relmrtn/lazyload.png']
534,Sauté d'agneau,https://www.marmiton.org/recettes/recette_saute-d-agneau_16207.aspx,4.6,,,,,,facile,"[""Prendre un reste de gigot d'agneau et le couper en petits dés."", ""Dans une sauteuse, mettre de l'huile d'olive, les oignons émincés et l'ail broyé et faire dorer le tout."", ""Ajouter les dés d'agneau. Saler et poivrer. Et couvrir d'eau pour laisser mijoter 20 mn."", 'Ajouter les pommes de terre coupées en morceau, les tomates coupées en 4.', ""Recouvrir d'eau si nécessaire et laisser sur feu moyen pendant environ 1h. Rectifier l'assaisonnement."", ""Saupoudrer légèrement de sucre en poudre pour donner un goût plus doux à l'agneau et réhausser le gout du poivre.""]",bon marché,4,20,1,21,['https://static.afcdn.com/relmrtn/lazyload.png']
535,Fajitas de poulet,https://www.marmiton.org/recettes/recette_fajitas-de-poulet_27688.aspx,4.8,plat principal,plat unique,plats mexicains,,,très facile,"[""Couper finement les blancs de poulet, presser le citron vert et écraser l'ail."", ""Dans un plat, mettre le poulet, arroser de jus de citron, puis verser 4 cuillères à soupe d'huile; saupoudrer de chili, cumin, sel et poivre."", 'Mélanger, couvrir et laisser reposer au frigo.', 'Préchauffer le four à 210°C (thermostat 7). \nCouper les poivrons en lanières, et émincer les oignons.', ""Faire chauffer 2 cuillères à soupe d'huile dans une poêle, mettre les oignons et les poivrons à blondir; garder au chaud."", 'Envelopper les tortillas dans une feuille alu ,et les faire chauffer 10 min au four.', ""Egoutter les morceaux de poulet et les faire dorer. Dès qu'ils sont colorés, les arroser avec la marinade, couvrir et laisser mijoter 5 min."", 'Disposer la viande, les légumes et les tortillas dans un plat différent; et dans une coupelle, verser la crème. \nAinsi, chacun garnira à sa convenance.']",bon marché,4,20,30,50,"['https://assets.afcdn.com/recipe/20200219/107905_w314h314c1cx1916cy3922cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20181017/82834_w314h314c1cx1852cy2470cxt0cyt0cxb3705cyb4940.webp', 'https://assets.afcdn.com/recipe/20120905/26722_w314h314c1cx256cy192.webp']"
536,Rigatoni alla francescana,https://www.marmiton.org/recettes/recette_rigatoni-alla-francescana_63961.aspx,3.6,,,,,,très facile,"['Dans une poêle, faire cuire les champignons.', 'Faire cuire séparément la viande hachée.', ""Couper l'oignon en fines lamelles puis les incorporer à la viande qui est en train de cuire."", 'Couper chaque tranche de jambon en petits morceaux.', 'Faire cuire les pâtes selon le temps indiqué sur le paquet (généralement 11 min) et en même temps ajouter la sauce tomate à la viande ainsi que les champignons et le jambon et laisser mijoter le tout.', ""Le mieux est de servir d'abord les pâtes et ensuite de mettre la garniture, c'est plus joli que de tout mélanger.""]",bon marché,4,10,11,21,['https://static.afcdn.com/relmrtn/lazyload.png']
537,Tarte thon et courgettes,https://www.marmiton.org/recettes/recette_tarte-thon-et-courgettes_88545.aspx,4.4,pizza,tarte,quiche,tarte salée,tarte au thon,facile,"[""Couper les courgettes en fines rondelles, les faire revenir à la poêle avec un peu d'huile d'olive. Après quelques minutes de cuisson ajouter le thon, le curry, du sel et du poivre à convenance."", 'Etaler le tout sur votre fond de pâte feuilletée préalablement étiré dans un moule à tarte.', 'Mélanger les oeufs, la crème fraiche épaisse et le lait.', 'Verser tout cela sur votre préparation. Couper en rondelles la mozzarella et disposer sur le dessus de la tarte.', ""Laisser cuire environ 20 min et déguster accompagné d'une salade.""]",bon marché,4,15,20,35,['https://static.afcdn.com/relmrtn/lazyload.png']
538,Poulet Teriyaki,https://www.marmiton.org/recettes/recette_poulet-teriyaki_82647.aspx,4.7,,,,,,très facile,"['Mélangez le jus de gingembre avec la sauce de soja, le vinaigre japonais, le saké et le sucre.', 'Ajoutez les morceaux de poulet à la sauce et bien mélanger pour napper la viande.', 'Couvrir et laissez reposer pendant 20 minutes.', 'Retirez le poulet de la marinade et égouttez.', 'Réservez la marinade.', ""Faites chauffer un peu d'huile dans un wok et faites sauter les morceaux de poulet à feu vif jusqu'à ce qu'ils soient légèrement dorés."", 'Badigeonnez les morceaux de poulet avec la marinade.', ""Laissez mijoter jusqu'à ce que le poulet soit cuit et que la sauce devienne sirupeuse."", 'Vous pouvez servir en accompagnant de riz et de légumes.']",bon marché,4,30,10,40,"['https://assets.afcdn.com/recipe/20230621/143726_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20130924/63264_w314h314c1cx2808cy1872.webp', 'https://assets.afcdn.com/recipe/20170608/68318_w314h314c1cx2016cy1099.webp']"
539,Papillotes de truites à la tomate et au citron,https://www.marmiton.org/recettes/recette_papillotes-de-truites-a-la-tomate-et-au-citron_27229.aspx,4.7,,,,,,facile,"['Préchauffer le four à 210°C (thermostat 7).', 'Déposer les truites sur 6 feuilles de papier sulfurisé huilée.', ""Emincer les tomates, les citrons et l'oignon en rondelles puis les répartir sur les poissons."", ""Arroser d'huile d'olive, saupoudrer de thym, de basilic ciselé, de sel et de poivre."", 'Fermer hermétiquement les papillotes et enfourner pour 20 minutes de cuisson.']",moyen,4,15,20,35,['https://static.afcdn.com/relmrtn/lazyload.png']
540,Poulet aux olives à la marocaine,https://www.marmiton.org/recettes/recette_poulet-aux-olives-a-la-marocaine_305230.aspx,0,,,,,,facile,"[""Prendre soin de laver le poulet avec de l'eau et du sel, laisser égoutter."", ""Dans une cocotte et à feu moyen, faire revenir les oignons et l'ail dans l'huile avec les épices et ajouter le poulet. Laisser mijoter jusqu'à ce que le poulet soit doré entièrement."", ""Ajouter un litre d'eau et fermer la cocotte pour une cuisson de 30 min. Une fois le poulet cuit, le faire dorer au four à 220°C (sans la sauce) (thermostat 7)."", 'Dans une casserole, ébouillanter les olives pendant 10 min.', 'Dans la cocotte, ajouter les olives à la sauce du poulet avec le citron confit coupé en lamelle, le persil, la coriandre. Faire réduire la sauce.', 'Dans un plat, disposer le poulet doré au centre, puis verser la sauce autour (surtout, ne pas en mettre sur le poulet), décorer avec les olives et le citron.']",bon marché,4,30,1,31,['https://static.afcdn.com/relmrtn/lazyload.png']
541,"Pâtes aux aubergines, tomates et mozzarella",https://www.marmiton.org/recettes/recette_pates-aux-aubergines-tomates-et-mozzarella_49700.aspx,4.6,plat principal,pâtes,riz,semoule,autres pâtes,facile,"['Coupez les aubergines (en cube, de préférence), faites-les dégorger dans un bol avec le sel pendant 30 min.', ""Faites revenir dans l'huile d'olive l'oignon émincé, puis l'ail et les échalotes hachés, puis les aubergines."", 'Ajoutez les tomates coupées en cubes, le concentré de tomates.', 'A la fin de la cuisson, ajoutez finalement le vinaigre, le sucre, le basilic coupé finement et la mozzarella.', ""Laissez revenir jusqu'à ce que la mozzarella fonde légèrement. Ajustez l'assaisonement."", 'Pendant ce temps, faites cuire les pâtes al dente.', 'Mélangez les pâtes avec les légumes, décorez avec quelques feuilles de basilic.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
542,Poulet à la Gaston Gérard facile,https://www.marmiton.org/recettes/recette_poulet-a-la-gaston-gerard-facile_88196.aspx,4.7,,,,,,facile,"['Faire dorer le poulet coupé en morceaux puis saler, poivrer, ajouter le thym et le vin blanc.', ""Laisser cuire doucement 3/4 d'heure en remuant de temps en temps."", 'Dans un plat allant au four disposer le poulet et le tenir au chaud à 100°C (thermostat 3-4).', 'Pendant ce temps passer la sauce au chinois et délayer la maïzena dans celle-ci.', ""Au premier bouillon, jeter en pluie le comté râpé, tourner afin d'obtenir un mélange coulant, ajouter la cuillère de moutarde forte, la crème, donner un tour de bouillon et napper les morceaux de poulet."", 'Mettre 10 min sous le gril du four.']",moyen,4,1,1,2,['https://static.afcdn.com/relmrtn/lazyload.png']
543,Boudin blanc maison,https://www.marmiton.org/recettes/recette_boudin-blanc-maison_174756.aspx,5,plat principal,viande,viande en sauce,,,moyenne,"['Faire bouillir le lait 10 minutes avec les carottes, les oignons et le bouquet garni puis laisser refroidir.', ""Émincer les échalotes et les faire cuire dans le beurre jusqu'à transparence dans le beurre."", ""Mettre les boyaux à tremper dans de l'eau tiède et détremper la mie de pain dans le lait."", ""Hacher finement et séparément chaque ingrédient puis mélanger soigneusement le tout (on peut ajouter des petits cubes de foie gras, truffes, marrons, champignons cuits, herbes ou n'importe quelle autre petite douceur de votre envie)."", 'Avec un entonnoir ou un poussoir préparer les boudins.', ""Les plonger dans de l'eau salée de 15 à 20 minutes à 80°C (les légumes qui ont servi à infuser le lait peuvent être ajoutés au court-bouillon)."", ""REFROIDISSEMENT IMMÉDIAT à l'eau glacée pour que les boudins restent bien blancs.""]",moyen,4,2,15,17,['https://static.afcdn.com/relmrtn/lazyload.png']
544,Lapin à la moutarde en cocotte,https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-en-cocotte_24127.aspx,5,plat principal,viande,viande rôtie,,,facile,"[""Fariner les morceaux de lapin. Assaisonner et mettre à dorer dans une cocotte avec le beurre, l'huile d'olive, les lardons, les échalotes émincées, le bouquet garni, le vin blanc et le bouillon. Laisser mijoter à feu doux pendant 1 h 30."", 'Ôter les morceaux de lapin et les réserver au chaud.', 'Enlever la graisse du jus de cuisson et incorporer la moutarde mélangée avec la crème. Assaisonner et replacer le lapin dans la cocotte. Réchauffer et servir.']",moyen,4,30,1,31,"['https://assets.afcdn.com/recipe/20151001/27994_w314h314c1cx2592cy1728.webp', 'https://assets.afcdn.com/recipe/20220428/131572_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.jpeg', 'https://assets.afcdn.com/recipe/20170312/51166_w314h314c1cx2656cy1494.webp']"
545,Jarret de porc demi sel et ragoût de légumes,https://www.marmiton.org/recettes/recette_jarret-de-porc-demi-sel-et-ragout-de-legumes_314723.aspx,4.6,,,,,,facile,"['Commencer par le jarret.', ""Bien le rincer et le mettre à dessaler 45 min dans un récipient rempli d'eau froide, changer l'eau 2 fois."", ""Mettre le jarret dans une marmite. Couvrir d'eau froide, porter à ébullition durant 15 min."", ""Jeter l'eau et rincer la marmite."", ""Remettre le jarret dans la marmite, couvrir d'eau froide. A ébullition ajouter le bouquet garni (thym, laurier, un petit morceau de céleri), une carotte."", 'Cuire à petits bouillons 1 h 30 environ.', ""Il faut piquer la viande avec la pointe d'un couteau. Il faut qu'il pénètre dans la viande mais quelle reste un feu ferme."", 'Allumer le four à 180°C (thermostat 6) à chaleur tournante.', ""Mettre le jarret égoutté dans un plat avec un peu d'huile pour ne pas que cela accroche, poivrer."", ""Laisser cuire en le retournant régulièrement jusqu'à ce qu'il caramélise (environ 30 min)."", ""Pendant ce temps, s'occuper du ragoût de légumes."", ""Dans une cocotte, mettre 2 cuillères à soupe d'huile d'olive. Faire revenir l'oignon et les échalotes ciselées. Ajouter les carottes coupées en gros morceaux, les gousses d'ail écrasées, le bouquet garni (thym, 1 feuille de laurier). Laisser 10 min"", ""Faire bouillir l'eau avec le bouillon émietté."", 'Ajouter dans la cocotte. A ébullition, mettre les pommes de terre coupées grossièrement, poivrer.', 'Ne pas saler à cause du bouillon déshydraté.', ""Couvrir et laisser mijoter en remuant de temps en temps et rajouter un peu d'eau si nécessaire."", ""Contrôler la cuisson des légumes avec la pointe d'un couteau et rectifier l'assaisonnement si nécessaire."", 'Mettre le jarret dans un plat et les légumes autour.', 'Servir très chaud.']",bon marché,4,25,3,28,['https://static.afcdn.com/relmrtn/lazyload.png']
546,Daube de congre,https://www.marmiton.org/recettes/recette_daube-de-congre_17785.aspx,4.8,plat principal,viande,viande en sauce,,,très facile,"['Fariner le poisson. faire dorer les oignons dans 30 g de beurre. Retirer les oignons et les mettre de côté.', ""Mettre le reste de beurre et y faire revenir le poisson. Ajouter le vin blanc, l'eau, le concentré de tomate, le curry, le safran, sel, poivre et les oignons."", 'Couvrir et laisser mijoter à feu doux', 'pendant 40 min.', ""5 min avant de servir, lier la sauce avec la crème en mélangeant bien et rectifiez l'assaisonnement si besoin. Saupoudrez alors avec le persil et l'estragon."", 'Servir avec du riz ou des pommes de terre vapeur.']",moyen,4,20,40,60,['https://static.afcdn.com/relmrtn/lazyload.png']
547,Tajine de keftas aux oeufs,https://www.marmiton.org/recettes/recette_tajine-de-keftas-aux-oeufs_20701.aspx,4.8,plat principal,plat unique,tajine,,,facile,"['Faire tremper le pain dans le lait.', ""Dans un plat, mélanger la viande, l'oignon émincé, les feuilles de coriandre, le raz-el-hanout, le cumin, le poivre de cayenne, le pain essoré, le sel et le poivre. Former de toutes petites boulettes."", ""Dans le tajine (ou un autre plat allant au four) faire réduire 10 min les tomates, l'ail le curcuma, le sel et le poivre."", 'Ajouter les boulettes. Elles doivent être bien couvertes avec les tomates. Mettre le couvercle. Faire cuire 30 min.', '5 mn avant la fin, faire une omelette avec les oeufs et les verser sur les boulettes. Remettre le couvercle.', 'Dès que les oeufs sont bien cuits, servir.']",bon marché,4,10,40,50,"['https://assets.afcdn.com/recipe/20131118/19208_w314h314c1cx1250cy1875.webp', 'https://assets.afcdn.com/recipe/20100120/14709_w314h314c1cx256cy192.webp', 'https://assets.afcdn.com/recipe/20130113/24511_w314h314c1cx256cy192.webp']"
548,Filet mignon de porc au miel facile,https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-miel-facile_73144.aspx,4.7,plat principal,viande,viande rôtie,,,facile,"['Eplucher et émincer les oignons.', ""Les faire dorer dans une cocotte avec un l'huile d'olive et le beurre.  Couper le filet mignon en petits cubes. Les ajouter dans la cocotte et les faire dorer à feu moyen. Ajouter le miel, le vinaigre et la sauce soja."", 'Mélanger et laisser caraméliser 5 min. Saler, poivrer.', 'Verser la purée de tomate, couvrir et laisser mijoter 25 à 30 min.', 'Servir bien chaud.', 'Vous pouvez accompagner de riz ou de petite pommes de terre type grenailles.', 'Bon appétit.']",moyen,4,20,45,65,"['https://assets.afcdn.com/recipe/20200828/113379_w314h314c1cx1619cy2427cxt0cyt0cxb3238cyb4855.webp', 'https://assets.afcdn.com/recipe/20170108/44522_w314h314c1cx1043cy1632.webp', 'https://assets.afcdn.com/recipe/20200828/113378_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp']"
549,Cari de mérou créole,https://www.marmiton.org/recettes/recette_cari-de-merou-creole_29664.aspx,5,plat principal,viande,viande en sauce,,,facile,"['Peler et hacher les tomates, émincer les oignons.', ""Piler ensemble l'ail, le zeste de citron vert, le gingembre, le piment et du sel."", 'Couper les poissons en morceaux.', ""Faire chauffer de l'huile dans une cocotte, y faire dorer les oignons."", ""Rajouter l'ail pilé avec les autres ingrédients et le thym, remuer et ajouter le curcuma et les tomates."", 'Laisser mijoter 10 min.', ""Verser un verre d'eau, remuer et mettre les poissons dans la cocotte."", 'Couvrir et laisser cuire 10-15 min.', ""Servir le cari parsemé d'oignon verts émincés.""]",moyen,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
550,Sashimi,https://www.marmiton.org/recettes/recette_sashimi_41636.aspx,0,entrée,entrée froide,poisson cru,,,très facile,"['Ôter la peau du poisson, et couper de beaux morceaux de 2 x 2 cm.', 'Éplucher les grosses crevettes. Disposer joliment sur le plat de service.', 'Râper le radis noir, ainsi que la carotte. Mélanger les deux, et répartir le mélange sur le plat.', 'Préparer 4 petits bols : mettre la sauce soja, et ajouter une petite noisette de wasabi pour la diluer (attention aux grumeaux).', 'Déguster : tremper le poisson dans la sauce ainsi réalisée.', 'Pour en savoir plus sur le thon rouge, cliquez ici.']",moyen,4,20,0,20,[]
551,Grenadin de veau au vinaigre balsamique et au miel,https://www.marmiton.org/recettes/recette_grenadin-de-veau-au-vinaigre-balsamique-et-au-miel_38327.aspx,4.7,,,,,,très facile,"['Dans une poêle, faire revenir tout doucement les grenadins dans le beurre chaud. Laisser mijoter 5 min de chaque côté selon la grosseur', 'Saler poivrer.', 'Déglacer avec le vinaigre balsamique puis le miel.']",assez cher,4,0,10,10,['https://static.afcdn.com/relmrtn/lazyload.png']
552,Lasagnes aux courgettes et au chèvre,https://www.marmiton.org/recettes/recette_lasagnes-aux-courgettes-et-au-chevre_22798.aspx,4.6,plat principal,pâtes,riz,semoule,lasagne,très facile,"['Préchauffer le four à thermostat 6 (180°C). Laver les courgettes, les râper avec une grosse grille. \nLes faire revenir 15 min à feu doux dans une poêle.', 'Ajouter les chèvres frais, saler et poivrer.', 'Mettre les pâtes à cuire. \nFaire une béchamel légère : porter à ébullition le lait et ajouter la Maïzena, mélanger à feu doux pour que la sauce prenne, saler, poivrer et ajouter la muscade.', 'Dans un plat, alterner la sauce, les plaques de lasagnes, les courgettes, terminer par la sauce. Parsemer de gruyère.', 'Enfourner 20 à 25 min.']",bon marché,4,15,20,35,"['https://assets.afcdn.com/recipe/20170607/38242_w314h314c1cx2000cy3000.webp', 'https://assets.afcdn.com/recipe/20170607/38243_w314h314c1cx2000cy3000.webp', 'https://assets.afcdn.com/recipe/20131118/38241_w314h314c1cx1250cy1875.webp']"
553,Poulet combava,https://www.marmiton.org/recettes/recette_poulet-combava_92384.aspx,5,,,,,,facile,"['couper le poulet en morceaux.', ""préparer les différents ingrédients ; émincer les oignons, les tomates et le zeste du combava. eplucher l'ail."", ""faire revenir à feu moyen les morceaux de poulet jusqu'a ce qu'ils soit dorés."", ""ensuite ajouter les oignons, remuer et laisser revenir. quand les oignons sont caramélisés ajouter les tomates, remuer, les dés de gingembre. quand le tout commence à faire une sauce ajouter l'ail écrasé, le thym et le sel. laisser revenir un peu puis ajouter le combava, mélanger recouvrir d'un peu d'eau puis mettre le curcuma. laisser cuire pendant 40 min environ tout en retournant les morceaux pour qu'ils s'imprègnent bien de la sauce. il faut que la sauce ne soit pas trop liquide, ni trop épaisse."", 'server avec du riz thaï, du grain et des rougails.', ""(si besoin ajouter un peu d'eau pendant la préparation.)""]",bon marché,4,25,1,26,['https://static.afcdn.com/relmrtn/lazyload.png']
554,Poulet croustillant épicé,https://www.marmiton.org/recettes/recette_poulet-croustillant-epice_87323.aspx,5,,,,,,facile,"['Découper le poulet en lamelles.', 'Préchauffer le four à 200°C (thermostat 6-7).', 'Préparer la marinade et y incorporer le poulet. Réserver pendant 10 min.', ""Plonger les morceaux de poulet d'abord dans les œufs battus puis la panure (répéter l'opération 2 fois pour une croûte bien épaisse), puis légèrement dans la farine assaisonnée."", 'Mettre le poulet au four préchauffé pour le précuire de 10 à 20 min selon les morceaux de poulet que vous avez choisis.', ""Une fois cuits, plongez-les dans l'huile bouillante quelques minutes pour qu'ils soient dorés et croustillants.""]",bon marché,4,20,30,50,['https://static.afcdn.com/relmrtn/lazyload.png']
555,Irish stew,https://www.marmiton.org/recettes/recette_irish-stew_51844.aspx,4.8,,,,,,très facile,"[""Coupez l'agneau en morceaux en veillant à ôter l'excédant de graisse."", ""Nappez le fond d'une cocotte avec de l'huile et sur feu vif faites dorer de chaque côté les morceaux de viande."", 'Couper les oignons et les carottes en quartiers, ajoutez à la viande et tournez.', 'Ajoutez bouillon, sel et poivre.', 'Laissez mijoter à petit feu pendant 2 heures.', 'Ajoutez les pommes de terre à mi-cuisson.', 'Quand la viande est cuite versez le jus de cuisson dans une casserole, dégraissez-le quand il est un peu refroidi puis reversez dans la cocotte avec beurre, persil et ciboulette.', 'Faites réchauffer et servez.']",bon marché,4,15,2,17,['https://static.afcdn.com/relmrtn/lazyload.png']
