id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
2782,Crème de whisky facile,https://www.marmiton.org/recettes/recette_creme-de-whisky-facile_28192.aspx,4.6,apéritif ou buffet,cocktail apéritif,cocktail whisky,,,très facile,"['Mettre tous vos ingrédients dans votre mixer.', 'Placer le tout dans une jolie bouteille.', ""Après 1 heure contrôler si le liquide n'est pas trop épais, ajouter de l'eau si nécessaire."", 'Secouer et replacer la bouteille au frigidaire.']",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2783,Liqueur au chocolat,https://www.marmiton.org/recettes/recette_liqueur-au-chocolat_38981.aspx,4.8,boissons,digestif,liqueur,,,très facile,"['Dans une casserole, mélanger le cacao et le sucre. Ajouter le lait et mélanger, avec une cuillère en bois, sans faire de grumeaux.', ""Cuire à feu vif sans cesser de remuer. A partir de l'ébullition, baissez le feu, en continuant à remuer, pendant environ 15 minutes."", ""Laisser refroidir complètement, et ajouter l'alcool."", ""Verser dans une bouteille, avec une passoire, pour éviter d'éventuels grumeaux.""]",moyen,4,30,25,55,['https://static.afcdn.com/relmrtn/lazyload.png']
2784,Boisson magique pour la gorge,https://www.marmiton.org/recettes/recette_boisson-magique-pour-la-gorge_38431.aspx,3.7,,,,,,très facile,"[""Mettre dans une casserole, le sucre, le miel et l'eau (ou le lait)."", ""Laisser chauffer à feu doux pendant environ 3 minutes, jusqu'à ce que le mélange prenne un peu de couleur. Il ne doit presque plus y avoir de miel au fond de la casserole."", 'Verser le tout dans un bol et rajouter un peu de citron à votre guise!']",bon marché,4,2,3,5,[]
2785,La Marquisette - Apéritif drômois à l'orange et au citron,https://www.marmiton.org/recettes/recette_la-marquisette-aperitif-dromois-a-l-orange-et-au-citron_31016.aspx,4.7,apéritif ou buffet,cocktail apéritif,,,,très facile,"['A préparer la veille:', ""Mélangez le vin blanc, le rhum et le sucre. Ajoutez l'orange et le citron coupés en petits morceaux, ainsi que la gousse de vanille fendue. Laissez macérer toute une nuit au frais."", 'Au moment de servir, ajoutez la limonade très très fraîche, mélangez et servez dans de jolis verres pour un apéritif rafraîchissant sous les oliviers ou les tilleuls.']",bon marché,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
2786,Infusion curcuma citron,https://www.marmiton.org/recettes/recette_infusion-curcuma-citron_392571.aspx,5.0,boissons,boissons chaudes,,,,très facile,"[""Mélanger le curcuma avec le miel et le jus du citron jusqu'à obtention d'une pâte homogène. Ajouter éventuellement le poivre."", 'Ajouter le gingembre coupé en morceaux ou râpé (pas trop fin car les morceaux resteront au fond de la tasse).', ""Ajouter environ 15 à 20 cl d'eau chaude (90°C environ) et remuer."", 'Déguster chaud ou faire refroidir pour boire glacé.']",bon marché,4,12,0,12,['https://static.afcdn.com/relmrtn/lazyload.png']
2787,Sirop de baies de sureau,https://www.marmiton.org/recettes/recette_sirop-de-baies-de-sureau_40424.aspx,5.0,,,,,,très facile,"[""Détacher les baies des queues. Mettre les baies dans la casserole avec le verre d'eau. Faire cuire à feu doux jusqu'à ébullition."", 'Extraire le jus avec un moulin à légumes. Mettre à cuire le jus et le sucre. Éteindre aux premiers bouillons.', 'Mettre en bouteilles le jus tout chaud et refermer tout de suite.', ""A boire avec de l'eau chaude ou bien froide.""]",bon marché,4,1,5,6,[]
2788,Milk shake léger aux fruits rouges,https://www.marmiton.org/recettes/recette_milk-shake-leger-aux-fruits-rouges_36408.aspx,4.6,,,,,,très facile,"[""Versez le contenu d'1 verre de lait dans un mixer (ou blender), le même verre généreusement rempli de fruits congelés (ils doivent absolument être congelés pour la texture à la fin), et 2 à 3 cuillères a soupe de sucre (ou d'édulcorant)."", 'Hop, un coup de mixer, et voila un milk shake onctueux et bien frais!']",bon marché,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2789,Vin de framboises rosé,https://www.marmiton.org/recettes/recette_vin-de-framboises-rose_58547.aspx,5.0,boissons,boissons froides,vins de fruits,,,très facile,"['Mélanger tous les ingrédients dans un grand récipient (ne pas presser les framboises) et laisser macérer 6 semaines.', 'Filtrer et mettre en bouteille.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2790,Punch de Noël,https://www.marmiton.org/recettes/recette_punch-de-noel_379254.aspx,4.7,boissons,boissons froides,,,,très facile,"[""Dans une casserole, verser le jus de cranberry, le jus d'orange le rhum, la gousse de vanille et les épices. Faire chauffer doucement sans laisser bouillir. Couper le feu et laisser infuser une dizaine de minutes."", ""Pendant ce temps, laver et couper l'orange en fines tranches."", 'Ajouter les tranches dans un pichet et ajouter le punch. Mélanger avec une cuillère en bois.', 'Servir bien frais.']",bon marché,4,10,5,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2791,Alcool de prunes,https://www.marmiton.org/recettes/recette_alcool-de-prunes_18403.aspx,0.0,,,,,,facile,"['Mettre à macérer les prunes.', 'Ajouter 500 g de sucre par 10 kg de fruits.', ""La macération doit avoir lieu dans un conteneur fermé : l'exposition à l'air libre provoquerait des moisissures trop abondantes, un goût de piqué et l'apparition de mouches..."", 'Remuer les prunes et le liquide de temps en temps : 1 à 2 fois par mois.', 'Après plusieurs mois, le sucre des fruits et celui ajouté, se transforme en alcool.', ""Pour obtenir l'alcool de prune, il faut confier les prunes macérées à un bouilleur de cru."", ""Attention : il la production d'alcool est réglementée, adressez vous à un professionnel, il en existe encore dans certaine campagne de France.""]",assez cher,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2792,Smoothies pastèque - menthe,https://www.marmiton.org/recettes/recette_smoothies-pasteque-menthe_73487.aspx,5.0,,,,,,très facile,"['Décortiquez la pastèque et enlevez les pépins.', 'Passez des cubes de pastèque au blender + les feuilles de menthe + un petit verre de glace pilée.', ""Servir aussitôt; c'est super bon et rafraîchissant!""]",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2793,Shot piquant,https://www.marmiton.org/recettes/recette_shot-piquant_41969.aspx,5.0,,,,,,très facile,"['Dans un petit verre (environ 4 cm de diamètre et 5 cm de hauteur), versez 3 mm de sirop de grenadine.', 'Ajoutez 4-6 gouttes de tabasco, puis versez très lentement 2-3 cm de vodka (froide, de préférence), pour ne pas mélanger les ingrédients.', 'Ce cocktail se boit ""cul-sec"". On sent relativement peu l\'alcool au départ, car la grenadine est au fond du verre. Après quelques secondes, on ressent le piquant du tabasco.']",assez cher,4,5,0,5,[]
2794,Bramble cocktail,https://www.marmiton.org/recettes/recette_bramble-cocktail_392432.aspx,0.0,apéritif ou buffet,cocktail apéritif,cocktail gin,,,très facile,"['Verser le jus de citron, le sucre de canne et le gin. Ajouter des glaçons et verser dessus la crème de mûres. Ajouter une tranche de citron ou des mûres pour la déco.']",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2795,Cocktail vitaminé aux fruits,https://www.marmiton.org/recettes/recette_cocktail-vitamine-aux-fruits_49263.aspx,5.0,,,,,,facile,"['Verser tous les ingrédients dans un mixer.', 'Servir frais.']",bon marché,4,10,0,10,[]
2796,Yaourt à boire,https://www.marmiton.org/recettes/recette_yaourt-a-boire_29056.aspx,4.4,,,,,,très facile,['Mélanger tous les ingrédients au fouet et laisser reposer au frigo 2 heures dans un pichet.'],bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2797,Smoothie ultra-simple banane-framboise,https://www.marmiton.org/recettes/recette_smoothie-ultra-simple-banane-framboise_63970.aspx,4.6,boissons,boissons froides,smoothies,,,très facile,"[""Mettre la banane coupée en rondelles, les framboises, le yaourt et le lait dans le bol d'un mixer."", 'Mixer pendant environ 1 minute.', 'Goûter et ajouter du sucre si besoin.', 'Verser la préparation dans un verre.', 'Décorer de quelques framboises.', 'Bonne dégustation =)']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2798,Zombie,https://www.marmiton.org/recettes/recette_zombie_392348.aspx,3.4,,,,,,facile,"['Réalisez la recette ""Zombie"" directement dans le verre.', 'Frappez les ingrédients au shaker avec des glaçons et versez dans le verre.', 'Servir dans un verre de type ""tumbler"".', ""Décorer avec un morceau d'ananas et une pincée de sucre au-dessus.""]",moyen,4,0,0,0,['https://static.afcdn.com/relmrtn/lazyload.png']
2799,Alcool de bananes,https://www.marmiton.org/recettes/recette_alcool-de-bananes_23608.aspx,4.0,,,,,,très facile,"[""Remplir le bocal avec les bananes coupées en rondelles. Mettre les morceaux de sucre et verser l'alcool."", 'Bien fermer et laisser macérer pendant 40 jours en retournant tous les jours le bocal.', 'Au bout de ce temps, passer la préparation au chinois ou au mixer pour un effet plus velouté!']",bon marché,4,40,0,40,[]
2800,Epluchures et trognons de pommes = jus,https://www.marmiton.org/recettes/recette_epluchures-et-trognons-de-pommes-jus_57522.aspx,4.7,,,,,,très facile,"[""Quand vous préparez une tarte aux pommes ou une compote réservez les épluchures ainsi que les trognons (attention à retirer les pépins qui contiennent du cyanure) que vous recouvrez d'eau dans une casserole avec du miel, de la cannelle, du sucre vanillé, ainsi que du jus de citron."", 'Il suffit de filtrer.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
2801,Chocolat frappé facile,https://www.marmiton.org/recettes/recette_frappe-au-chocolat_311161.aspx,5.0,boissons,boissons froides,boissons frappées,,,très facile,"['Mettre dans le mixer tous les ingrédients sauf la chantilly.', 'Verser la préparation dans de grands verres.', 'Ajouter la chantilly sur la boisson. Saupoudrer légèrement la chantilly de cacao !']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2802,cocktail rose sucré,https://www.marmiton.org/recettes/recette_cocktail-rose-sucre_28794.aspx,5.0,,,,,,très facile,"[""Versez dans le bol d'un mixeur les framboises et le jus du citron. Mixez pour obtenir un fin coulis."", ""Refroidissez un shaker avec 6 glaçons. Jetez l'eau puis remettez 2 glaçons, le coulis de framboise filtré, le jus de raisin et le jus d'orange."", 'Ajoutez 10 secondes puis versez dans 4 verres hauts.', 'Complétez avec le schweppes.', 'Décorez de fruits des bois.']",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2803,Punch coco antillais,https://www.marmiton.org/recettes/recette_punch-coco-antillais_81435.aspx,5.0,apéritif ou buffet,cocktail apéritif,punch,,,très facile,"['Verser le lait concentré dans une jatte profonde.', 'La poser sur votre balance de ménage afin de peser les ingrédients à mesure.', 'Verser le sirop de canne et les épices (zeste de citron vert rapé, cannelle, muscade) et mélanger au fouet.', 'Ajouter rhum et lait de coco et bien mélanger.', ""Verser votre punch coco dans deux jolies bouteilles en verre d'un litre."", 'Ce punch coco se conserve un mois au réfrigérateur.']",moyen,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2804,Vodka violette,https://www.marmiton.org/recettes/recette_vodka-violette_64677.aspx,4.5,apéritif ou buffet,cocktail apéritif,cocktail vodka,,,très facile,"['Prendre un verre, y verser un fond de sirop de violette, 1/3 de vodka et 2/3 de limonade, mélanger et servir.']",moyen,4,1,0,1,[]
2805,Smoothie pomme banane coco vanille,https://www.marmiton.org/recettes/recette_smoothie-pomme-banane-coco-vanille_318895.aspx,4.0,boissons,boissons froides,smoothies,,,facile,"['Pelez les pommes et enlevez les pépins.', 'Pelez les bananes.', ""Mixez l'ensemble des ingrédients (avec glaçons et sucre vanillé si nécessaire)"", 'Dégustez !']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2806,Vin de coings de Mireille,https://www.marmiton.org/recettes/recette_vin-de-coings-de-mireille_70493.aspx,4.6,,,,,,très facile,"['Frottez les coings pour leur enlever le duvet. Sans les peler et sans enlever le cœur, coupez les coings en morceaux.', 'Laissez macérer tous les ingrédients pendant 1 mois.', 'Filtrez et mettez en bouteille.', 'Servez bien frais.']",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2807,Cocktail Mexicain à ma façon,https://www.marmiton.org/recettes/recette_cocktail-mexicain-a-ma-facon_51342.aspx,5.0,,,,,,très facile,"[""Mélanger les jus de goyave et d'ananas."", 'Ajouter la téquila et le jus de pomme.', 'Mélanger.', ""Ajouter le sucre vanillé et secouer jusqu'à ce que le sucre soit fondu."", 'Ciseler les feuilles de menthe et les incorporer au cocktail.', 'Réserver au frigo pendant 12 à 24 heures.', ""Attention, l'alcool de la téquila s'évanouit vite."", 'On ne le sent presque plus au bout de 48 heures, ne le préparer donc pas trop tôt.', 'Filtrer le mélange et servir bien frais.']",moyen,4,10,0,10,[]
2808,"Smoothie ananas, banane, coco",https://www.marmiton.org/recettes/recette_smoothie-ananas-banane-coco_315408.aspx,4.5,boissons,boissons froides,smoothies,,,facile,"[""Mixer une minute au moins à vitesse maximum l'ananas, la banane, le fromage blanc et le lait de coco. Ajouter le sirop d'érable selon le goût."", 'Ajouter du lait pour obtenir la consistance souhaitée (on peut aussi utiliser davantage de lait de coco et pas de lait).', ""L'ananas surgelé permet d'éviter les glaçons qui diluent la boisson.""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2809,jus de fruits maison (avec blender),https://www.marmiton.org/recettes/recette_jus-de-fruits-maison-avec-blender_73881.aspx,5.0,,,,,,très facile,"['Coupez les pamplemousses et les oranges en 2 afin de pouvoir les presser.', 'Une fois les oranges et les pamplemousses pressés, mettez le jus de côté.', 'Dans un blender, coupez les brugnons en morceaux sans y mettre les noyaux.', 'Rajoutez des glaçons pour que votre jus soit frais et mixez.', ""Une fois le jus de brugnon fait, ajoutez dans le blender le jus de pamplemousse et d'orange."", 'Mixez le tout et déguster très frais.']",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2810,Punch tahitien (Maitai),https://www.marmiton.org/recettes/recette_punch-tahitien-maitai_15587.aspx,4.2,apéritif ou buffet,cocktail apéritif,punch,,,très facile,"['Verser dans un saladier un verre à moutarde de rhum vieux et un autre de rhum blanc plus un verre à liqueur de curaçao.', ""Ajouter 3 verres de jus d'orange, trois de jus d'ananas, le jus du citron vert et la vanille (fendue j'insiste)."", ""Ajouter au choix un verre à liqueur de sirop de grenadine (plus joli) ou d'orgeat (plus savoureux)"", 'Mettre au réfrigérateur, couvert, pour au moins 24 h. A huit jours, il tue!']",moyen,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2811,Citronnade tunisienne,https://www.marmiton.org/recettes/recette_citronnade-tunisienne_33760.aspx,4.7,,,,,,très facile,"[""Mettre à chauffer 1/4 de litre d'eau. Laver les citrons et prélever les zestes à l'aide d'un économe ou d'un couteau. Lorsque l'eau bout, y mettre les zestes et laisser bouillir pendant 15 mn (à petit bouillon)."", ""Pendant ce temps, faire tiédir 1 l d'eau, y ajouter le sucre (bien mélanger) et le jus des deux citrons."", ""Filtrer l'infusion, jeter les zestes et ajouter l'infusion au mélange."", ""Mettre au congélateur. Au bout de deux heures, mélanger à la fourchette pour faire des paillettes. Répéter l'opération toutes les 20 mn pendant une heure, puis servir immédiatement.""]",bon marché,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2812,Alcool de figues,https://www.marmiton.org/recettes/recette_alcool-de-figues_18113.aspx,4.4,,,,,,très facile,"['Ecrasez grossièrement les figues ouvertes en deux dans un pot. Couvrez avec l’eau-de-vie.', 'Laissez macérer 1 semaine au frais.', 'Faites un sirop avec l’eau et le sucre. Ajoutez-y la préparation filtrée.', 'Embouteillez après refroidissement.']",moyen,4,30,15,45,['https://static.afcdn.com/relmrtn/lazyload.png']
2813,Liqueur de Noix à l'eau de vie.,https://www.marmiton.org/recettes/recette_liqueur-de-noix-a-l-eau-de-vie_14247.aspx,0.0,boissons,digestif,liqueur,,,très facile,"['Couper les noix en quatre.', ""Mettre le tout dans un bocal en verre sans le fermer hermétiquement (un verre à conserve sans le caoutchouc fera l'affaire)."", 'Laisser macérer 6 semaines au soleil.', 'Filtrer et déguster.']",moyen,4,30,0,30,[]
2814,Boisson à l'hibiscus ou fleur de Jamaique,https://www.marmiton.org/recettes/recette_boisson-a-l-hibiscus-ou-fleur-de-jamaique_12703.aspx,5.0,boissons,boissons froides,boissons à l'hisiscus,,,très facile,"[""Mettre les fleurs de Jamaique dans une casserole et y verser l'eau froide. Amener à ébullition et laisser bouillir environ 5-10 min (conseil: couvrir car l'eau tache !)."", 'Eteindre le feu et laisser refroidir.', 'Filtrer cette eau dans une récipient auquel vous aurez ajouté du sucre ou non selon les goûts.']",bon marché,4,15,10,25,[]
2815,Milkshake Oreo,https://www.marmiton.org/recettes/recette_milkshake-oreo_336346.aspx,2.8,,,,,,facile,"['Dans un blender verser le lait, la glace, les glaçons ainsi que les oreo et bien mixer.', 'Décorer votre boisson avec de la crème chantilly et quelques biscuits oreo.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2816,Planteur antillais,https://www.marmiton.org/recettes/recette_planteur-antillais_44947.aspx,4.0,apéritif ou buffet,cocktail apéritif,punch,,,très facile,"[""Mélanger tous les ingrédients, ajouter 50 cl litre de jus d'oranges pour rendre le planteur moins corsé si vous le souhaitez."", 'A préparer la veille, et mettre au frigo.']",assez cher,4,1,0,1,['https://static.afcdn.com/relmrtn/lazyload.png']
2817,Jus de pomme chaud aux épices,https://www.marmiton.org/recettes/recette_jus-de-pomme-chaud-aux-epices_343213.aspx,5.0,,,,,,très facile,"['Dans une casserole, faire chauffer à feu doux tous les ingrédients.', 'Juste avant ébullition, retirer du feu et couvrir.']",bon marché,4,2,10,12,['https://static.afcdn.com/relmrtn/lazyload.png']
2818,Cocktail aux fruits rouges,https://www.marmiton.org/recettes/recette_cocktail-aux-fruits-rouges_33423.aspx,4.4,,,,,,très facile,"['A préparer la veille.', 'Mélanger les alcools.', 'Ajouter le jus de fruits rouges.', 'Ajouter les fruits rouges surgelés.', 'Mettre au frais 24 h.', 'Le volume de jus de fruits rouges est selon les préférences de chacun.']",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2819,Lait à la banane,https://www.marmiton.org/recettes/recette_lait-a-la-banane_13994.aspx,4.6,,,,,,très facile,"['Dans le bol du mixer, mettez les bananes pelées et coupées en morceaux et 1/2 verre de lait.', 'Mixez par impulsions. Versez le lait, la cannelle et les glaçons.', 'Servez dans des verres réfrigérés.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2820,Smoothie vitaminé du petit-déjeuner,https://www.marmiton.org/recettes/recette_smoothie-vitamine-du-petit-dejeuner_72591.aspx,4.6,boissons,boissons froides,smoothies,,,très facile,"['mettre dans un mixer les bananes coupées en morceaux et la chair des kiwis.', 'Presser les oranges et rajouter le jus dans le mixer.', 'Rajouter le lait de soja (il peut être nature ou vanillé).']",bon marché,4,10,0,10,"['https://assets.afcdn.com/recipe/20150204/46028_w314h314c1cx1250cy1672.webp', 'https://assets.afcdn.com/recipe/20150204/46029_w314h314c1cx1250cy1488.webp', 'https://assets.afcdn.com/recipe/20131009/46027_w314h314c1cx1424cy2144.webp']"
2821,Chocolat chaud espagnol,https://www.marmiton.org/recettes/recette_chocolat-chaud-espagnol_222003.aspx,4.1,boissons,boissons chaudes,chocolat chaud,,,facile,"[""Mélanger l'eau à la maïzena, puis ajouter le cacao en poudre. Verser cette préparation dans le lait et ajouter le sucre. Parfumer selon votre envie avec de la cannelle en poudre, 1/2 gousse de vanille fendue en deux, du piment en poudre, des zestes ou du gingembre..."", ""Faire chauffer à feu doux tout en fouettant jusqu'à épaississement.""]",bon marché,4,5,10,15,['https://static.afcdn.com/relmrtn/lazyload.png']
2822,Liqueur de roses,https://www.marmiton.org/recettes/recette_liqueur-de-roses_12960.aspx,5.0,boissons,digestif,liqueur,,,très facile,"[""Infusez les pétales de roses avec le demi litre d'eau chaude."", 'Laissez reposer 2 jours.', ""Passez(filtrez), ajoutez l'alcool ainsi que la cannelle, la coriandre et le sucre."", 'Laissez en attente pendant 15 jours.', ""Après ce temps,vous n'avez plus qu'à filtrez et à mettre en bouteilles."", 'Laissez vieillir au moins 1 mois, puis dégustez !']",bon marché,4,30,0,30,[]
2823,Thé glacé à la menthe,https://www.marmiton.org/recettes/recette_the-glace-a-la-menthe-fraiche_17237.aspx,4.5,boissons,boissons froides,boissons glacées,,,très facile,"[""Mettre la menthe, le thé et le sucre dans une casserole, mouiller avec le litre d'eau. Porter à ébulition, puis laisser infuser pendant 10 minutes."", ""Placer un chinois dans un entonnoir, et l'entonnoir dans une bouteille vide et bien nettoyée. Passez l'infusion, et la placer minimum 6 h au réfrigérateur."", 'Bien secouer la bouteille avant de servir.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2824,jus d'avocat,https://www.marmiton.org/recettes/recette_jus-d-avocat_72829.aspx,5.0,,,,,,très facile,"['Peler les avocats, les couper en morceaux pour les mettre dans un mixer.', 'Ajouter le sucre et mixer 30 sec.', 'Ajouter le lait et mixer à nouveau .', ""Servir frais, idéal pour les jour d'été!""]",bon marché,4,10,0,10,[]
2825,Marquise,https://www.marmiton.org/recettes/recette_marquise_84736.aspx,5.0,,,,,,très facile,"['24 heures avant, mettre à mariner les citrons coupés en fines rondelles avec la peau, le sucre et le vin blanc sec.', 'Couvrir et mettre au frigo.', 'Remuer de temps en temps pour dissoudre le sucre.', 'Au moment de servir, ajouter la bouteille de mousseux bien fraîche.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2826,Punch simple et délicieux (inratable),https://www.marmiton.org/recettes/recette_punch-simple-et-delicieux-inratable_71668.aspx,4.9,apéritif ou buffet,cocktail apéritif,punch,,,très facile,"['Mélanger le tout.', 'Laisser 24h minimum au frigo.', 'Et... déguster avec modération !!']",moyen,4,15,0,15,"['https://assets.afcdn.com/recipe/20230621/143695_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20170313/3232_w314h314c1cx1152cy1728.webp', 'https://assets.afcdn.com/recipe/20220917/135189_w314h314c1cx1862cy1048cxt0cyt0cxb3724cyb2096.jpeg']"
2827,Liqueur de noyaux d'abricots,https://www.marmiton.org/recettes/recette_liqueur-de-noyaux-d-abricots_40366.aspx,5.0,boissons,digestif,liqueur,,,très facile,"['Chauffer l’eau et faire fondre le sucre, laisser refroidir.', ""Utiliser un récipient en verre avec couvercle à visser. Versez-y l'alcool et le sirop de sucre. Ajouter les noyaux d'abricots."", ""Laisser macérer à l'abri de la lumière environ 1 mois en secouant la bouteille de temps à autre."", 'Filtrer et mettre en bouteille.']",moyen,4,10,0,10,[]
2828,Cocktail twist,https://www.marmiton.org/recettes/recette_cocktail-twist_392429.aspx,5.0,apéritif ou buffet,cocktail apéritif,margarita,,,très facile,['Dans un verre mettre le sirop de citron et ajouter la bière.'],moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2829,Grog au lait et au rhum,https://www.marmiton.org/recettes/recette_grog-au-lait-et-au-rhum_172521.aspx,3.8,apéritif ou buffet,cocktail apéritif,cocktail rhum,,,très facile,"['Chauffez le lait.', ""Pressez le jus d'un demi citron ou plus selon votre goût."", 'Dans un mug, mettez les 2 cuillères à soupe de miel, puis le jus de citron et un petit verre à liqueur de rhum.', 'Une fois que le lait bout, versez le dans votre mug.', 'Attention à ne pas vous brûler !']",bon marché,4,5,3,8,[]
2830,"Cocktail ""petit vélo""",https://www.marmiton.org/recettes/recette_cocktail-petit-velo_172025.aspx,0.0,,,,,,très facile,"['Tout mélanger. Et servir bien frais.', 'Au moment de servir, attention à la descente, sinon prévoir la voiture balai !', ""* Attention, l'abus d'alcool est dangereux pour la santé !""]",moyen,4,5,0,5,[]
2831,milk shake au nutella,https://www.marmiton.org/recettes/recette_milk-shake-au-nutella_38485.aspx,4.3,,,,,,très facile,"['Piller de la glace et la mettre dans une shaker.', ""Ensuite y ajouter la glace à la vanille (selon les goûts ajouter de l'arôme de vanille) puis mettre 6 cuillères de nutella."", 'Ajouter le lait, puis mixer.', 'Verser dans 4 grands verres.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2832,Cocktail multi-fruits sans alcool,https://www.marmiton.org/recettes/recette_cocktail-multi-fruits-sans-alcool_26830.aspx,4.5,apéritif ou buffet,cocktail apéritif,cocktail sans alcool,,,facile,"['Mélangez tous les ingrédients et servez bien frais, avec des glaçons.']",moyen,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2833,Vin de cassis,https://www.marmiton.org/recettes/recette_vin-de-cassis_45749.aspx,4.9,,,,,,très facile,"[""Broyer les cassis dans une terrine, ajouter le vin, et laisser reposer 24 h au frais, en recouvrant la terrine d'un linge."", 'Le lendemain, mettre le mélange dans une toile à confiture, et presser pour en extraire tout le jus des fruits.', 'Mesurer ce jus, le mettre dans une bassine, et ajouter le cognac et le sucre en comptant 750 g de sucre pour 1 litre de jus. Faire fondre et laisser bouillir 5 min.', ""Laisser refroidir, et mettre en bouteilles. Ne boucher les bouteilles qu'après 8 jours de cave !"", 'Ce sirop se garde 2 ans dans des bouteilles bouchées hermétiquement, laissées debout.']",assez cher,4,15,5,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2834,Liqueur de coing,https://www.marmiton.org/recettes/recette_liqueur-de-coing_53239.aspx,4.9,boissons,digestif,liqueur,,,très facile,"['Cette liqueur doit reposer 1 mois.', 'Pelez et coupez les coings.', 'Gardez les pépins dans une gaze.', ""Ajoutez le tout dans l'alcool de fruit avec les oranges (avec peau) lavées et coupées en rondelles."", ""Ajoutez l'anis étoilé et le sucre."", 'Laissez macérer 1 mois dans un endroit frais en remuant de temps en temps pour que le sucre se mélange bien.', 'Filtrez puis embouteillez.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2835,Sirop de Coquelicots,https://www.marmiton.org/recettes/recette_sirop-de-coquelicots_50238.aspx,0.0,,,,,,moyenne,"[""Faire macérer 500 g de coquelicots dans une bassine, avec 1/2 litre d'eau bouillante; couvrir et laisser macérer 24 h."", 'Porter à ébullition et filtrer en pressant bien les fleurs.', 'Dissoudre 500 g de sucre dans 125 cl d\'eau, porter à ébullition et y ajouter l\'eau des coquelicots. Continuer la cuisson jusqu\'à ""la perle"" (105°C).', 'Laisser refroidir et mettre en bouteille de verre.', 'Se conserve 1 an environ, si bien fermé !']",bon marché,4,30,10,40,[]
2836,Cocktail framboise crémant,https://www.marmiton.org/recettes/recette_cocktail-framboise-cremant_313690.aspx,4.0,,,,,,facile,"['Mélanger sirop + sucre + rhum.', 'Laisser 2 à 3 heures voire + en remuant de temps en temps.', 'Au moment de servir, ajouter le crémant et les framboises.']",bon marché,4,10,0,10,[]
2837,Orangeade au cointreau,https://www.marmiton.org/recettes/recette_orangeade-au-cointreau_37503.aspx,5.0,,,,,,très facile,"[""Garnissez un grand verre à cocktail de cubes de glace. Versez le cointreau, le citron et l'orange."", 'Finissez de remplir avec du Perrier.', 'Décorez le verre avec la demi rondelle de citron.']",moyen,4,10,0,10,[]
2838,Jus de fruits à la banane,https://www.marmiton.org/recettes/recette_jus-de-fruits-a-la-banane_32393.aspx,4.9,,,,,,très facile,"[""Presser l'orange et le demi citron, couper la banane en petits morceaux et la demi poire en fines lamelles. Mixer le tout."", ""Vous pouvez rajouter un peu d'eau si le mélange est trop épais, et rajouter du sucre selon l'acidité de l'orange et du citron."", ""Mettre au frigo, jusqu'à ce que ça soit bien frais."", 'La recette est pour 1 personne, pour 5 personnes ne mettez que 4 bananes et demi.']",bon marché,4,10,0,10,['https://static.afcdn.com/relmrtn/lazyload.png']
