id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
2909,Vinaigre aux échalotes (pour aromatiser les huîtres),https://www.marmiton.org/recettes/recette_vinaigre-aux-echalotes-pour-aromatiser-les-huitres_34328.aspx,4.6,sauce salée,vinaigrette,,,,très facile,"['Ciseler les échalotes finement.', 'Les mettre dans un ramequin, couvrir de vinaigre, laisser reposer au réfrigérateur.', 'NB : on peut replacer le vinaigre de vin par du vinaigre de cidre.']",bon marché,4,2,0,2,"['https://assets.afcdn.com/recipe/20180820/81816_w314h314c1cx1366cy1822cxt0cyt0cxb2733cyb3644.webp', 'https://assets.afcdn.com/recipe/20140101/32472_w314h314c1cx2000cy1500.webp']"
2910,sauce tartare maison,https://www.marmiton.org/recettes/recette_sauce-tartare-maison_34962.aspx,2.7,sauce salée,Autres sauces,,,,très facile,"[""Mettre dans un bol les 2 jaunes d'oeufs, sel, poivre et battre avec un fouet."", ""Ajouter au fur et à mesure l'huile jusqu'à obtention d'une mayonnaise."", 'Mettre la cuillère de vinaigre.', ""Ciselez l'échalote en tout petits dés ainsi que les herbes."", 'Ajoutez le tout à la mayonnaise et mélangez. Si besoin réassaisonez.', 'Et voilà votre sauce tartare pour accompagnement de crevettes, apéritif....']",bon marché,4,10,0,10,"['https://assets.afcdn.com/recipe/20221013/136133_w314h314c1cx1920cy1080cxt0cyt0cxb3840cyb2160.webp', 'https://assets.afcdn.com/recipe/20141212/22381_w314h314c1cx320cy240.webp', 'https://assets.afcdn.com/recipe/20180813/81782_w314h314c1cx800cy600cxt0cyt0cxb1600cyb1200.webp']"
2911,Sauce salsa,https://www.marmiton.org/recettes/recette_sauce-salsa_166692.aspx,4.9,sauce salée,Autres sauces,,,,très facile,"['- couper en dés les poivrons après les avoir épépiner', '- mixer oignons et ail', '- couper en mini dés le piment', '- couper les tomates en dés', ""Faire chauffer dans une poêle une cuillère d'huile d'olive; y mettre la mixture oignons / ail et ajouter la pincée de sucre à feu moyen jusqu'à ce qu'elle soit translucide."", 'Passer à feu doux.', ""Ajouter les poivrons, les tomates et le piment. Ajouter le 1/2 verre d'eau (qui va être bu par les aliments)."", 'Ajouter le concentré de tomates.', 'Ajouter les épices et le sel.']",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
2912,Sauce ciboulette,https://www.marmiton.org/recettes/recette_sauce-ciboulette_83131.aspx,5.0,sauce salée,Autres sauces,,,,très facile,"['Faire fondre le beurre à feu doux dans une casserole.', 'Incorporer la crème fraiche et la moutarde.', ""Assaisonner et ajouter la ciboulette ciselée et l'ail pressé en purée."", 'Laisser sur feu moyen environ pendant 5 minutes.']",bon marché,4,15,10,25,['https://static.afcdn.com/relmrtn/lazyload.png']
2913,Sauce légère pour salades et crudités,https://www.marmiton.org/recettes/recette_sauce-legere-pour-salades-et-crudites_32590.aspx,4.8,sauce salée,Autres sauces,,,,très facile,"['Dans un petit saladier, mettre le sel et le condiment.', ""Ajouter la moutarde et les 2 cuillères d'huile, en émulsionnant bien avec un fouet."", 'Incorporer le yaourt, et battre encore.', 'On obtient une sauce liée et onctueuse, ajouter pour finir les fines herbes et épices.']",bon marché,4,5,0,5,"['https://assets.afcdn.com/recipe/20220420/131307_w314h314c1cx2120cy1416cxt0cyt0cxb4240cyb2832.webp', 'https://assets.afcdn.com/recipe/20100120/267_w314h314c1cx192cy256.webp', 'https://assets.afcdn.com/recipe/20140814/12263_w314h314c1cx1224cy1632.webp']"
2914,Sauce roux ou béchamel,https://www.marmiton.org/recettes/recette_sauce-roux-ou-bechamel_164998.aspx,5.0,sauce salée,béchamel,,,,très facile,"[""Délayer 40 gr de maïzena (4 cuillères à soupes rases) avec 1/2 l d'eau froide ou bouillon au choix."", ""Chauffer à feu doux en remuant jusqu'à ébullition."", 'Retirer du feu, saler, poivrer et ajouter 30 gr de beurre en petits morceaux rapidement en mélangeant.', ""Idem pour la béchamel en remplaçant l'eau par du lait."", 'garantie sans grumeaux!']",bon marché,4,5,5,10,['https://static.afcdn.com/relmrtn/lazyload.png']
2915,Sauce au yaourt,https://www.marmiton.org/recettes/recette_sauce-au-yaourt_12918.aspx,4.7,sauce salée,Autres sauces,,,,très facile,"[""Mélanger le yaourt avec l'huile d'olive, ajouter l'ail pilé et le sel. Bien mélanger.""]",bon marché,4,3,0,3,['https://static.afcdn.com/relmrtn/lazyload.png']
2916,Ma sauce pour riz,https://www.marmiton.org/recettes/recette_ma-sauce-pour-riz_315672.aspx,3.5,sauce salée,Autres sauces,,,,facile,"[""Dans une petite casserole, faire chauffer l'huile d'olive."", ""Mettre ensuite l'oignon que vous aurez préalablement coupé en rondelles. Faire cuire 2 min."", 'Ajouter le vinaigre.', 'Mélanger et attendre 2 min à nouveau puis ajouter le miel et les épices. Continuer à faire chauffer. Enfin verser la crème fraîche.', 'Laisser cuire encore 2 minutes.', 'Votre sauce est prête !', 'Vous pouvez déguster le riz avec.']",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2917,Sauce au madère,https://www.marmiton.org/recettes/recette_sauce-au-madere_58662.aspx,4.4,sauce salée,Madère,,,,facile,"['Hacher les échalotes et les faire revenir dans un peu de beurre.', ""Préparer le bouillon de volaille avec 25 cl d'eau."", ""Quand il bout, épaissir avec la maïzena délayée dans un peu d'eau."", 'Ajouter le madère, la crème fraîche et les échalotes.', ""Mélanger, c'est prêt.""]",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2918,La Rouille,https://www.marmiton.org/recettes/recette_la-rouille_62683.aspx,4.9,sauce salée,sauce rouille,,,,moyenne,"[""Eplucher l'ail et l'écraser au fond du bol."", ""Tremper la mie de pain dans le bouillon de poisson, bien l'essorer, l'ajouter à l'ail ainsi que le jaune d'œuf."", ""Bien malaxer ces ingrédients ensemble, commencer à les tourner et verser l'huile en filet comme pour monter une mayonnaise sans cesser de tourner."", 'Quand la consistance voulue est atteinte, mettre tous les épices et le sel, tourner à nouveau.', 'Placer 1 petite heure au réfrigérateur.', 'Servir avec des petits croûtons grillés pour accompagner soupe de poisson ou bouillabaisse.']",bon marché,4,20,0,20,"['https://assets.afcdn.com/recipe/20230630/143912_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20170609/68279_w314h314c1cx2725cy2045.webp']"
2919,Sauce au beurre citronné (pour poisson),https://www.marmiton.org/recettes/recette_sauce-au-beurre-citronne-pour-poisson_11634.aspx,4.7,sauce salée,Autres sauces,,,,très facile,"[""Presser le jus d'un citron dans la poêle, et le faire 'glacer'."", ""Attendre l'évaporation de tout le jus, et il se formera comme des cristaux au fond de la poêle..."", 'Rajouter 20 cl de crème fraîche.', 'Quand elle commence juste a brunir, verser le tout dans un bol. Puis, ajouter immédiatement le beurre.', ""Tourner quand le beurre a fondu : c'est prêt. Servir cette sauce avec un poisson blanc.""]",bon marché,4,10,15,25,"['https://assets.afcdn.com/recipe/20220426/131523_w314h314c1cx2120cy1416cxt0cyt0cxb4240cyb2832.jpeg', 'https://assets.afcdn.com/recipe/20130806/18182_w314h314c1cx968cy1296.webp', 'https://assets.afcdn.com/recipe/20160813/10547_w314h314c1cx2656cy1494.webp']"
2920,Sauce gribiche,https://www.marmiton.org/recettes/recette_sauce-gribiche_24039.aspx,3.7,sauce salée,gribiche,,,,facile,"['Faites cuire les oeufs durs. Ecalez-les et séparez les jaunes et les blancs.', ""Ecrasez les jaunes d'oeufs à la fourchette avec la moutarde. Incorporez le vinaigre et l'huile en fouettant comme pour une mayonnaise. Salez, poivrez."", ""Incorporez les cornichons et câpres hachés, puis le persil et l'estragon. Hachez les blancs d'oeufs et ajoutez-les."", 'Réservez au frais. Cette sauce est parfaite pour les viandes et poissons froids.']",moyen,4,15,0,15,"['https://assets.afcdn.com/recipe/20131025/4487_w314h314c1cx2725cy2043.webp', 'https://assets.afcdn.com/recipe/20200708/112608_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20210319/118709_w314h314c1cx256cy192cxt0cyt0cxb512cyb384.webp']"
2921,sauce teriyaki (Japon),https://www.marmiton.org/recettes/recette_sauce-teriyaki-japon_38643.aspx,5.0,sauce salée,Autres sauces,,,,très facile,"['Mélanger le mirin, la sauce soja, le sel, le sake, et le sucre.', 'Mettre dans une casserole et porter à ébullition, puis baisser le feu et laisser mijoter 5 min.', 'Laisser refroidir.']",moyen,4,1,10,11,['https://static.afcdn.com/relmrtn/lazyload.png']
2922,"Sauce mousseline froide pour asperges, légumes ...",https://www.marmiton.org/recettes/recette_sauce-mousseline-froide-pour-asperges-legumes_28820.aspx,4.3,sauce salée,Autres sauces,,,,facile,"[""Cassez l'oeuf en séparant le blanc et le jaune."", ""Monter une mayonnaise avec le jaune, la moutarde, l'huile, ajouter le sel et le poivre."", ""Monter au fouet le blanc en neige puis l'incorporer délicatement à la mayonnaise."", 'Ajouter un peu de jus de citron.', ""Couvrir d'un film transparent et tenir au frais jusqu'au moment de servir.""]",bon marché,4,15,0,15,"['https://assets.afcdn.com/recipe/20220428/131578_w314h314c1cx2120cy1416cxt0cyt0cxb4240cyb2832.jpeg', 'https://assets.afcdn.com/recipe/20180422/78714_w314h314c1cx2064cy1548cxt0cyt0cxb4128cyb3096.webp', 'https://assets.afcdn.com/recipe/20190408/90532_w314h314c1cx210cy172cxt0cyt0cxb420cyb344.webp']"
2923,Sauce cocktail,https://www.marmiton.org/recettes/recette_sauce-cocktail_29648.aspx,4.8,sauce salée,Autres sauces,,,,très facile,"[""Mélanger tous les ingrédients dans un petit saladier. Garnir d'une tranche de citron.""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2924,Sauce moutarde,https://www.marmiton.org/recettes/recette_sauce-moutarde_18573.aspx,4.6,sauce salée,Autres sauces,,,,très facile,"['Faire dorer les échalotes coupées finement, puis verser le vinaigre.', ""Ajouter la cuillère de moutarde et 30 cl de crème fraîche (ou la moitié de lait, c'est plus diététique)."", 'Laisser mijoter quelques minutes.']",bon marché,4,3,8,11,"['https://assets.afcdn.com/recipe/20220426/131525_w314h314c1cx2120cy1416cxt0cyt0cxb4240cyb2832.jpeg', 'https://assets.afcdn.com/recipe/20100120/28057_w314h314c1cx192cy256.webp', 'https://assets.afcdn.com/recipe/20190305/88797_w314h314c1cx1632cy1224cxt0cyt0cxb3264cyb2448.webp']"
2925,Sauce au curry facile et rapide,https://www.marmiton.org/recettes/recette_sauce-au-curry-facile-et-rapide_313280.aspx,4.5,sauce salée,Autres sauces,,,,très facile,"[""Eplucher et couper l'oignon en lamelles."", ""Dans une casserole faire chauffer de l'huile d'olive ou du beurre, y faire revenir les oignons, ajouter une cuillère à soupe de sucre laisse revenir 5 min."", 'Ajouter 3 bonnes cuillères à soupe de crème, le curry( le dosage dépend de vos goûts) puis laisse réduire.', 'Laisser refroidir un peu et si vous voulez que la sauce soit plus onctueuse, ajouter un peu de crème.']",bon marché,4,5,5,10,"['https://assets.afcdn.com/recipe/20201230/116876_w314h314c1cx1110cy675cxt0cyt0cxb2220cyb1351.webp', 'https://assets.afcdn.com/recipe/20221013/136111_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20131126/6546_w314h314c1cx1296cy968.webp']"
2926,Sauce vierge,https://www.marmiton.org/recettes/recette_sauce-vierge_54183.aspx,4.4,sauce salée,sauce vierge,,,,très facile,"['Coupez les tomates, récupérez la pulpe.', 'Ciselez les échalotes, le cerfeuil et la ciboulette.', ""Ajoutez les herbes aux tomates avec le jus de citron et l'huile d'olive."", 'Salez, poivrez et mélangez à la fourchette.']",bon marché,4,2,0,2,['https://static.afcdn.com/relmrtn/lazyload.png']
2927,Pistou (pesto) rouge,https://www.marmiton.org/recettes/recette_pistou-pesto-rouge_23643.aspx,4.6,sauce salée,pesto,,,,très facile,"['Faire griller les pignons dans une poêle à sec, sans matière grasse.', 'Couper les tomates en morceaux.', 'Passer tous les ingrédients au mixer (mortier + pilon pour les puristes).']",moyen,4,10,0,10,"['https://assets.afcdn.com/recipe/20130621/11579_w314h314c1cx1668cy2280.webp', 'https://assets.afcdn.com/recipe/20100120/8816_w314h314c1cx256cy192.webp']"
2928,Sauce sriracha,https://www.marmiton.org/recettes/recette_sauce-sriracha_371819.aspx,5.0,sauce salée,Autres sauces,,,,facile,"[""Eplucher les gousses d'ail puis les placer dans une casserole et couvrir d'eau."", 'Porter à ébullition et oter du feu dès les premiers bouillons.', ""Placer sous l'eau froide puis répéter l'opération une seconde fois."", ""Couper les gousses d'ail en rondelles et les placer dans une casserole avec les piments épépinés et coupés en rondelles, le sucre et le vinaigre."", ""Porter à ébullition et laisser cuire 3 minutes après le début de l'ébullition."", 'Ajouter le sel et bien mélanger.', 'Laisser refroidir 1h.', 'Placer la préparation dans un blender et mixer le tout.', 'Verser la sauce dans une casserole et faire bouillir avant de laisser réduire 15 minutes à feu moyen.', 'Laisser refroidir puis ajouter la sauce soja et bien mélanger. \n(à conserver au frais).']",bon marché,4,20,30,50,['https://static.afcdn.com/relmrtn/lazyload.png']
2929,Beurre blanc,https://www.marmiton.org/recettes/recette_beurre-blanc_10890.aspx,4.6,,,,,,moyenne,"['Voici la recette inratable !', 'Faire revenir les échalotes hachées dans un peu de vinaigre. Les faire réduire puis retirer du feu...', ""Vider l'excédent de vinaigre, puis y mettre du vin blanc sec .. renouveler l'opération puis retirer du feu. Vider le reste du vin blanc puis laisser refroidir."", 'Lorsque la préparation est refroidie, remettre à feu très doux, puis incorporer peu à peu des morceaux de beurre, salé de Guérande ou Noirmoutier bien évidemment, sans cesser de tourner doucement, prenez votre temps !', ""Ajouter du beurre jusqu'à obtenir la quantité souhaitée. La préparation doit être légèrement crémeuse... si c'est le cas, bravo !"", 'Normalement, en refroidissant cette préparation ne doit même pas tourner.', 'Voili, voila, régalez-vous !']",bon marché,4,10,20,30,"['https://assets.afcdn.com/recipe/20230713/144166_w314h314c1cx2120cy1416cxt0cyt0cxb4240cyb2832.webp', 'https://assets.afcdn.com/recipe/20150124/59535_w314h314c1cx135cy93.webp', 'https://assets.afcdn.com/recipe/20170511/58389_w314h314c1cx1500cy1125.webp']"
2930,Sauce pour nems,https://www.marmiton.org/recettes/recette_sauce-pour-nems_36115.aspx,4.8,sauce salée,sauce pour nems,,,,très facile,"[""Chauffer le sucre, l'eau, le nuoc mam et le vinaigre."", ""Ajouter l'ail émincé et le piment émincé."", 'Laisser refroidir.', 'On peut ajouter des carottes râpées.']",bon marché,4,5,5,10,"['https://assets.afcdn.com/recipe/20220426/131524_w314h314c1cx2120cy1416cxt0cyt0cxb4240cyb2832.jpeg', 'https://assets.afcdn.com/recipe/20170121/43210_w314h314c1cx1224cy1632.webp']"
2931,Marinade pour porc et poulet,https://www.marmiton.org/recettes/recette_marinade-pour-porc-et-poulet_23417.aspx,4.9,,,,,,très facile,"['Eplucher oignon et ail.', 'Mettre dans le bol du robot.', 'Mixer.', ""Ajouter le miel, la sauce soja, l'huile et le garam massalé les uns après les autres, toujours en mixant."", ""C'est prêt. Y faire tremper des côtes de porc, des cuisses de poulet, ou des petits morceaux de porc ou de poulet pour faire des brochettes, pendant au moins 3/4 h (plus, c'est mieux)."", ""Faire cuire la viande au barbecue, en l'arrosant avec la marinade restée au fond du plat (ou pas, ça dépend de votre forme devant le barbecue!)""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2932,Vinaigrette au vinaigre balsamique,https://www.marmiton.org/recettes/recette_vinaigrette-au-vinaigre-balsamique_59192.aspx,4.2,sauce salée,vinaigrette,,,,très facile,"[""Presser le jus du demi citron dans un bol, ajouter l'huile d'olive et le vinaigre balsamque. Fouetter avec une fourchette jusqu'à l'émulsion.""]",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2933,Sauce Cajun,https://www.marmiton.org/recettes/recette_sauce-cajun_337717.aspx,4.5,sauce salée,Autres sauces,,,,facile,"['Dans un pot hermétique, mélanger toutes les épices ensemble.', ""Vous pourrez conserver le reste de ce mélange pour d'autres recettes Cajun (Jambalaya, Poulet cajun etc...)."", ""Dans un bol ou directement dans votre petit pot de crème fraîche, ajouter 2 cuillères à soupe d'épices Cajun, puis mélanger bien. Rajoutez 1/2 cuillère si vous souhaitez donner encore plus de goût à votre sauce."", 'Peut se conserver au frigo plusieurs jours.', 'Excellente dans des hamburgers, des wraps ou même des frites pour remplacer la mayonnaise.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2934,Chantilly au siphon,https://www.marmiton.org/recettes/recette_chantilly-au-siphon_336455.aspx,4.3,dessert,crème,crème Chantilly,,,très facile,"['Il vous faudra 2 cartouches de gaz !', 'Ouvrez votre siphon, ajoutez les 50 cl de crème liquide entière puis ajoutez le sucre en poudre et le concentré de vanille.', 'Prenez la première cartouche de gaz et insérez-la dans la petite sorte de toque et vissez-la dans le petit goupillon.', 'Faites pareil avec la deuxième cartouche et laissez la petite sorte de toque sur le goupillon.', 'Laissez refroidir quelques min au réfrigérateur et dégustez avec du gâteau.']",bon marché,4,10,0,10,"['https://assets.afcdn.com/recipe/20150411/5889_w314h314c1cx300cy300.webp', 'https://assets.afcdn.com/recipe/20230630/143907_w314h314c1cx871cy486cxt0cyt0cxb1742cyb973.png']"
2935,Sauce rapide pour pavés de saumon,https://www.marmiton.org/recettes/recette_sauce-rapide-pour-paves-de-saumon_308258.aspx,2.3,sauce salée,Autres sauces,,,,facile,"['Faire fondre le beurre dans une casserole.', 'Ajouter la farine, remuer au fouet hors du feu pour éliminer les grumeaux.', ""Quand tout est bien lisse, ajouter l'eau et le jus du citron."", ""Remettre à feu doux sans cesser de remuer jusqu'à épaississement."", 'Ajouter des épices si vous voulez, sel, aneth ou basilic à votre goût.', 'Verser chaud sur les pavés de saumon cuits.']",bon marché,4,10,10,20,['https://static.afcdn.com/relmrtn/lazyload.png']
2936,Sauce au miel d'acacia pour magret de canard,https://www.marmiton.org/recettes/recette_sauce-au-miel-d-acacia-pour-magret-de-canard_15475.aspx,4.4,sauce salée,Autres sauces,,,,facile,"['Mettre dans une casserole le miel à feu doux 5 mn puis ajouter le vinaigre laisser réduire de moitié, puis ajouter le fond de veau.', 'Laisser cuire 20 mn, puis lier la sauce avec le beurre. Faites revenir un magret de canard ou un filet de porc avec cette sauce.']",bon marché,4,30,30,60,['https://static.afcdn.com/relmrtn/lazyload.png']
2937,Marinade pour filet mignon de porc,https://www.marmiton.org/recettes/recette_marinade-pour-filet-mignon-de-porc_310422.aspx,5.0,,,,,,facile,"['Presser le citron puis mélanger le jus avec le reste des ingrédients, et faire mariner les filets au moins 12h, et cuire sur le barbecue.']",bon marché,4,5,0,5,['https://static.afcdn.com/relmrtn/lazyload.png']
2938,Sauce Tomate pour Pizza (comme celle du commerce ),https://www.marmiton.org/recettes/recette_sauce-tomate-pour-pizza-comme-celle-du-commerce_72980.aspx,4.8,sauce salée,Autres sauces,,,,très facile,"[""Eplucher les tomates (après les avoir plonger dans l'eau bouillante et le dessus incisé en croix), les couper en 2 dans le sens de la longueur et ôter les pépins."", 'Hacher grossièrement la chair avec un couteau.', ""Ecraser les gousses d'ail, émincer l'oignon et les ajouter aux tomates et mettre sur feu moyen à doux à cuire."", ""Ajouter le sel, le poivre et le sucre + le concentré de tomate, le laurier, le thym et l'origan et l'huile."", 'Laisser cuire 10 min.', ""Enlever le laurier et le thym et l'excédent d'origan (en laisser 1 peu)"", 'Mixer la préparation pendant 30 sec.']",bon marché,4,10,10,20,"['https://assets.afcdn.com/recipe/20170612/69648_w314h314c1cx2880cy1920.webp', 'https://assets.afcdn.com/recipe/20221013/136141_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.webp', 'https://assets.afcdn.com/recipe/20220603/132507_w314h314c1cx900cy900cxt0cyt0cxb1800cyb1800.jpeg']"
2939,Sirop parfumé pour salade de fruits,https://www.marmiton.org/recettes/recette_sirop-parfume-pour-salade-de-fruits_28047.aspx,4.9,salade,sauce salade,,,,très facile,"[""Dans une petite casserole mettez le sucre, l'eau, la cannelle, la gousse de vanille fendue dans le sens de la longueur, le zeste et le jus du citron."", 'Portez à ébullition pendant 2 min puis hors du feu couvrez et laissez refroidir pour infuser.', 'Une fois le sirop froid, passez-le en grattant bien la gousse de vanille afin de récupérer tout les petits grains et ajoutez la pulpe des fruits de la passion.', 'Arroser de votre salade de fruits (salade de fruits plutôt exotiques : mangue, grenade, litchis, orange, kiwi, raisin, banane...) et mettre au frais pendant 2 h.']",bon marché,4,15,10,25,"['https://assets.afcdn.com/recipe/20230630/143908_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20140811/48847_w314h314c1cx768cy1024.webp']"
