id,title,url,rate,Tag1,Tag2,Tag3,Tag4,Tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
4268,Salade panais carottes,https://www.marmiton.org/recettes/recette_salade-panais-carottes_223999.aspx,5,salade,Salade de carotte,,,,facile,"['Peler puis, râper les carottes et les panais à la grosse râpe.', ""Préparer la vinaigrette avec le zeste d'un petit citron, le jus d'1/2 citron, 2 cuillères à soupe de vinaigre et 3 bonnes cuillères d'huile."", ""Assaisonner avec la gousse d'ail en purée, du sel et du poivre."", 'Verser la sauce sur les légumes et mélanger.', 'Servir frais avec un peu de gomasio ou de graines de sésame.']",bon marché,4,20,0,20,['https://static.afcdn.com/relmrtn/lazyload.png']
4269,Pain boxty (pain irlandais aux pommes de terre),https://www.marmiton.org/recettes/recette_pain-boxty-pain-irlandais-aux-pommes-de-terre_35579.aspx,4.5,,,,,,très facile,"[""Cuire la moitié des pommes de terre à l'eau salée, et râper l'autre moitié. Les presser dans un linge afin que le liquide se sépare de l'amidon. Garder ce dernier (filtrer)."", ""Égoutter les pommes de terre cuites, réduire en purée et assaisonner. Mélanger avec les pommes de terre râpées, la farine et la levure. Ajouter l'amidon, le beurre fondu, et mélanger pour obtenir une pâte souple. Ajouter du lait si nécessaire."", 'Pétrir légèrement, étaler en 4 portions sur une épaisseur de 2 cm environ. Faire une croix au couteau, dorer au lait et cuire au four préchauffé à 200 degrés (400 Fahrenheit), 25 à 30 min.', 'A la sortie du four, les laisser tiédir, et couper en quartiers. Servir avec beaucoup, beaucoup de beurre frais !']",bon marché,4,20,30,50,[]
4270,oignons braisés au barbecue,https://www.marmiton.org/recettes/recette_oignons-braises-au-barbecue_30914.aspx,5,accompagnement,,,,,très facile,"['Quand vous faites un barbecue :', ""Jetez l'oignon dans la braise. Le laisser brûler pendant 10 minutes."", ""Une fois qu’il est bien noir c'est qu'il est cuit."", 'Le sortir et le laisser refroidir un peu.', ""L'éplucher légèrement et presser dessus. Il va sortir tout seul de son enveloppe."", ""Ensuite l'émincer et l'ajouter à une salade de poivrons, à du taboulé ou même nature, c'est délicieux et fondant.""]",bon marché,4,1,10,11,['https://static.afcdn.com/relmrtn/lazyload.png']
4271,Gnocchis à l'alsacienne,https://www.marmiton.org/recettes/recette_gnocchis-a-l-alsacienne_12398.aspx,4.3,,,,,,très facile,"['Éplucher, laver les pommes de terre crues, puis les râper à grille moyenne. Les presser dans un linge fin pour en recueillir le jus et la fécule (laisser reposer 15 min).', 'Éplucher les pommes de terres cuites, les passer au moulin à légumes. Mélanger les pommes de terres râpées et les pommes de terres écrasées, la fécule recueillie (sans le jus), la farine et le sel. Bien malaxer.', 'Faire revenir les oignons hachés dans le beurre et les laisser dorer.', ""Tremper les mains dans la farine et former avec la pâte des quenelles allongées d'environ 10 cm."", ""Les faire pocher dans de l'eau salée bouillante (8 min)."", ""Égoutter et napper les quenelles d'une fondue d'oignons et de crème chaude.""]",bon marché,4,40,8,48,[]
4272,Pain aux graines de sésame,https://www.marmiton.org/recettes/recette_pain-aux-graines-de-sesame_32021.aspx,4.4,accompagnement,pain,autres pains,,,très facile,"['Dans une terrine, versez la farine et les graines de sésame (sauf une cuillère à soupe que vous utiliserez pour saupoudrer le dessus).', ""Faites un puits et ajoutez la levure délayée dans un peu d'eau avec le sucre et le sel."", ""Mélangez à l'aide d'une spatule en ajoutant l'eau petit à petit."", 'Versez la pâte dans un moule à cake et saupoudrez le dessus avec les graines de sésame réservées.', 'Mettez au four froid (thermostat 1/50°C) pendant 45 min. Lorsque la préparation atteint le haut du moule, poursuivez la cuisson 45 min à thermostat 6 (180°C).', 'Sortez le moule du four et attendez 5 min avant de démouler.']",bon marché,4,20,1,21,[]
4273,Muffins salés à la courge Butternut et Pesto Rouge,https://www.marmiton.org/recettes/recette_muffins-sales-a-la-courge-butternut-et-pesto-rouge_391728.aspx,4.3,apéritif ou buffet,apéritif dînatoire,,,,facile,"['Réaliser une purée de courge butternut facilement au micro-onde : couper la courge butternut en dés.', ""Placer les dés de butternut dans un récipient avec un peu d'eau au fond, couvrir et faire cuire au micro-ondes pendant 7-8 min puissance maximum."", 'Réduire en purée. Attendre que la purée soit refroidie avant de procéder à la recette. (Prévoir 300g de courge cru pour environ 200g de purée).', 'Préchauffer le four à 180°C.', 'Dans un saladier, mélanger la farine et la levure chimique.', ""Ajouter la purée de courge butternut, les oeufs, l’huile de colza et le pesto rouge. Mélanger bien jusqu'à obtenir une pâte bien homogène."", 'Ajouter le romarin, saler et poivrer à votre convenance. Mélanger.', 'Verser la préparation dans des moules à muffins.', 'Cuire les muffins 25 minutes à 180°C. La pointe du couteau doit sortir sèche.']",bon marché,4,10,25,35,['https://static.afcdn.com/relmrtn/lazyload.png']
4274,Muffin pommes de terre coeur coulant au fromage,https://www.marmiton.org/recettes/recette_muffin-pommes-de-terre-coeur-coulant-au-fromage_347191.aspx,4.6,,,,,,très facile,"[""Laver les pommes de terre et les éplucher. \r\nFaire cuire les pommes de terre à l'eau ou à la vapeur. Dans un saladier, réduire les pommes de terre cuites en purée"", ""Ajouter les jaunes d'oeufs et bien mélanger."", 'Ajouter le beurre, la noix de muscade, saler et poivrer.', 'Préchauffer le four à 220°C (thermostat 7). Déposer une bonne cuillère à soupe de purée dans chaque empreinte à muffin.', 'Enfoncer au centre de chaque, un morceau de fromage.', ""Avec le dos d'une cuillère, lisser la surface des muffins afin de couvrir le fromage."", 'Parsemer de fromage râpé.', 'Enfourner 15 minutes.', 'Démouler et servir encore chaud !']",bon marché,4,25,15,40,"['https://assets.afcdn.com/recipe/20170223/10585_w314h314c1cx2000cy3000.webp', 'https://assets.afcdn.com/recipe/20190224/88299_w314h314c1cx2016cy1512cxt0cyt0cxb4032cyb3024.webp', 'https://assets.afcdn.com/recipe/20190518/92592_w314h314c1cx2000cy1500cxt0cyt0cxb4000cyb3000.webp']"
4275,Broussin,https://www.marmiton.org/recettes/recette_broussin_69113.aspx,5,,,,,,facile,"[""Chez nous, les vieux fromages, on les met à mariner dans un alcool (s'ils sont durs, on le râpe préalablement)."", 'Puis on les écrase à la fourchette. Certains ajoutent un peu de thym ou de serpolet et du poivre.', 'On met la pâte de fromages dans un petit bocal (pot à yaourt en verre, par exemple) et on laisse mûrir au frigo.', 'Pour la consommation, ça dépend des goûts.', ""15 jours de frigo, c'est, au mien, largement suffisant. Mais il y a des palais qui apprécient jusqu'à 2 ou 3 mois d'affinage !!!""]",bon marché,4,15,0,15,[]
4276,Jardinière de légumes avec laitue,https://www.marmiton.org/recettes/recette_jardiniere-de-legumes-laitue_31421.aspx,4.7,plat principal,plat végétarien,jardinière ou poêlée de légumes,,,très facile,"['Emincer la laitue en lamelles et éplucher et couper les carottes en rondelles.', ""Faire revenir l'oignon émincé dans du beurre, y ajouter la laitue ainsi que les carottes. Saler, poivrer."", 'Recouvrir avec du bouillon et laisser cuire une dizaine de minutes.', 'Ajouter les petits pois et cuire encore 10 mn.', ""Egoutter s'il reste du liquide et saupoudrer de persil.""]",bon marché,4,10,20,30,['https://static.afcdn.com/relmrtn/lazyload.png']
4277,Fondue de poireaux à la crème et au curry,https://www.marmiton.org/recettes/recette_fondue-de-poireaux-a-la-creme-et-au-curry_372956.aspx,0,plat principal,plat végétarien,,,,facile,"[""Éplucher l'oignon jaune et le couper en dés de taille moyenne. Mettre de coté."", 'Couper les poireaux en rondelles de 1cm environ.', ""Bien les laver dans une passoire sous l'eau du robinet."", 'Dans une poêle anti-adhésive, faire cuire les poireaux sans ajout de matière grasse à feu moyen en remuant régulièrement.', 'À mi cuisson, ajouter les oignons dans la poile tout en remuant régulièrement.', 'Réduire à feu doux.', 'Ajouter la crème fraîche par petite quantité tout en remuant.', 'Ajouter le curry dans la poêle.', ""Mélanger et laisser cuire 2/3 minutes avant d'éteindre la plaque de cuisson.""]",bon marché,4,10,20,30,[]
4278,Gratin de blettes et de pommes de terre aux lardons,https://www.marmiton.org/recettes/recette_gratin-de-blettes-et-de-pommes-de-terre-aux-lardons_340488.aspx,0,accompagnement,gratin de pommes de terre,autre gratin de pommes de terre,,,facile,"[""Préparer les blettes : garder que les côtés (conserver les feuilles pour un autre plat). Laver puis enlever tout le côté filandreux pour que ce soit moins amer. Couper les blettes en tronçons fins. Les faire cuire dans l'eau bouillante pendant 25 minutes environ."", 'Pendant la cuisson des blettes, éplucher les pommes de terre. Les laver puis les couper en rondelles. Les faire cuire à la vapeur (autocuiseur par ex.) pendant 20 minutes.', ""Émincer finement l'oignon et l'échalote et faire revenir dans l'huile d'olive jusqu'à ce que ce soit translucide. Y incorporer les lardons et les faire revenir. Réserver."", ""Faire la béchamel : dans une casserole, faire fondre le beurre à feu doux. Mettre le beurre dans un saladier et y ajouter la farine. Remuer. Faire chauffer le lait puis le verser dans le saladier. Mélanger en fouettant. Assaisonner puis mettre le tout au micro onde pendant 1 mn. Remuer jusqu'à consistance désirée."", 'Égoutter les blettes.', 'Ajouter une pincée de muscade à la béchamel avec 10 cl de crème fraîche liquide et un oeuf. Fouetter puis ajouter 40 g de gruyère râpé. Ajouter à cette préparation les blettes. Mélanger puis ajouter la préparation des lardons. Mélanger.', 'Dans uns plat beurré, mettre au fond les pommes de terre puis ajouter la préparation des blettes. Parsemer de 60 g de gruyère râpé. Enfourner pendant 20/25 min à 180 degrés.']",bon marché,4,45,20,65,[]
4279,Ratatouille hivernale au potimarron,https://www.marmiton.org/recettes/recette_ratatouille-hivernale-au-potimarron_63878.aspx,4.6,accompagnement,ratatouille,,,,très facile,"[""Peler l'oignon, les courgettes et le potimarron."", 'Couper les oignons en rondelles ainsi que les courgettes.', 'Couper le potimarron en dés.', ""Faire revenir légèrement l'oignon, ajouter les courgettes et le potimarron, rajouter un peu d'huile d'olive."", 'Laisser mijoter à couvert pendant environ 30 min puis rajouter les tomates coupées en quartiers.', 'Vérifier la cuisson et poursuivre environ 15 min.']",bon marché,4,15,45,60,[]
4280,Tomates persillées,https://www.marmiton.org/recettes/recette_tomates-persillees_60890.aspx,0,accompagnement,légumes,,,,très facile,"[""Ebouillantez rapidement les tomates puis passez-les sous l'eau froide : il sera alors facile de les peler."", 'Faites fondre le beurre dans une casserole et rangez-y les tomates les unes à côté des autres. Salez et poivrez.', ""Laisser-les cuire à l'étouffée environ 10 minutes, saupoudrez-les de persil et servez aussitôt.""]",bon marché,4,20,20,40,[]
4281,Gratin d'aubergines jaunes,https://www.marmiton.org/recettes/recette_gratin-d-aubergines-jaunes_59968.aspx,0,accompagnement,gratin de légumes,,,,très facile,"['Eplucher et couper les aubergines. Eplucher et émincer les oignons.', ""Verser dans une grande poêle l'huile d'olive et faire revenir les oignons pendant 10 min puis ajouter les aubergines."", 'Couvrir et laisser cuire à feu moyen pendant 15 min.', 'Ajouter alors les tomates pelées, saler, poivrer et laisser mijoter 10 min.', ""Beurrer un plat à gratin et disposer une couche de la préparation d'aubergine, parsemer de gruyère puis rajouter une couche d'aubergines et ainsi de suite en terminant par le gruyère."", 'Saupoudrer de chapelure et enfourner 20 min à four chaud (200C°).']",bon marché,4,15,55,70,[]
4282,Coleslaw,https://www.marmiton.org/recettes/recette_coleslaw_16898.aspx,4.4,salade,coleslaw,,,,très facile,"['Ustensiles :', '- un robot', '- un grand saladier', '- une poêle à frire', '- ciseaux', 'Au fur et à mesure que vous hachez, mettre les ingrédients dans un très grand saladier.', ""Hacher le chou avec le robot côté 'trancheur de concombres', vérifier que les lamelles de choux soient assez finements hachées, sinon finir avec les ciseaux c'est vite fait et c'est important."", 'Râper les carottes. Hacher les oignons à la main.', 'Faire (légèrement) griller à sec les pignons de pins dans une poêle à frire en remuant et en surveillant avec attention.', ""Ajouter l'Aneth, le sel, le poivre, la mayonnaise,puis mélanger le tout (avec les mains, c'est l'idéal!)."", ""A partir de cette base, vous pouvez varier avec du poulet, du haddock, des ananas ou des pommes, selon votre imagination... Personnellement, j'ajoute, quand j'en ai, des graines de sésame grillées.""]",bon marché,4,30,0,30,['https://static.afcdn.com/relmrtn/lazyload.png']
4283,Poireaux fondants en brick,https://www.marmiton.org/recettes/recette_poireaux-fondants-en-brick_53384.aspx,4.8,,,,,,facile,"['Lavez les poireaux et séparez le blanc des feuilles.', ""Coupez ensuite finement les blancs de poireaux que vous ferez revenir à feu vif dans une casserole avec un peu d'huile d'olive et l'oignon émincé."", 'Salez, poivrez.', ""Une fois que les poireaux ont réduit, rajoutez le bouillon de légumes à niveau et laissez mijoter à feu doux 30 minutes ou jusqu'à l'évaporation de presque tout le bouillon."", ""*astuce* : au cas où je n'ai pas de bouillon de légumes, je fais chauffer une casserole d'eau avec les feuilles des poireaux, du laurier et de l'ail, et voila du bouillon!"", ""Hors du feu, mélangez la tomme coupée en petits dés aux poireaux jusqu'à ce qu'elle fonde complètement."", 'Préchauffez le four à 200°C (thermostat 6-7).', 'Coupez les bords des feuilles de brick pour obtenir un carré et coupez 3 bandes dans chaque feuille.', 'Disposez ensuite 1 cuillère de poireaux sur le bord inférieur et pliez en triangle chaque bande.', ""Collez les bords avec l'oeuf."", 'Huilez une plaque et disposez les triangles dessus.', 'Au four, laissez les triangles dorer 5 à 10 minutes en les retournant.', ""C'est prêt!""]",bon marché,4,10,40,50,[]
4284,Aubergines farcies à la mozzarella,https://www.marmiton.org/recettes/recette_aubergines-farcies-a-la-mozzarella_24336.aspx,4.1,,,,,,très facile,"[""Blanchir les aubergines pendant 8 mn à l'eau bouillante."", 'Les couper en 2 et les laisser refroidir dans une passoire.', 'Vider les aubergines.', 'Mélanger la pulpe avec 400 g de mozzarella coupée en petits dés.', ""Ajouter un bouquet de basilic ciselé, du persil, sel, poivre et 6 cuillerées à café d'huile d'olive."", 'Farcir les aubergines.', ""Ajouter la pulpe de tomates à laquelle vous aurez ajouté un peu de thym, sel, poivre et éventuellement un peu de sucre, recouvrir le tout d'une tranche de mozzarella et passer au four à 200°C pendant 40 mn."", 'Servir bien chaud.', 'Bon appétit !']",bon marché,4,20,40,60,['https://static.afcdn.com/relmrtn/lazyload.png']
4285,Etouffée crémeuse de fenouils à l'orange,https://www.marmiton.org/recettes/recette_etouffee-cremeuse-de-fenouils-a-l-orange_56155.aspx,4.9,,,,,,facile,"[""Couper en tranches fines les fenouils et les faire revenir dans une sauteuse avec un peu d'huile d'olive en remuant régulièrement."", ""Raper les zestes d'orange et réserver."", ""Presser le jus d'orange et réserver."", ""Lorsque le fenouil est bien doré, ajouter 1 cuillère à soupe de cassonade, bien remuer jusqu'à obtention d'une couleur caramel."", ""Ajouter alors le jus d'orange et laisser cuire à petit feu jusqu'à ce que les fenouils soient tendres."", ""Quand le jus d'orange a réduit et que les fenouils sont tendres, verser la crème fleurette et le zeste d'orange."", ""Laisser chauffer l'ensemble, saler, poivrer.""]",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
4286,Pâtes aux betteraves,https://www.marmiton.org/recettes/recette_pates-aux-betteraves_56985.aspx,4.4,accompagnement,pâtes,,,,facile,"['Découpez la betterave en dés.', 'Ébouillantez et pelez les tomates et coupez-les en quartiers.', ""Pelez et émincez l'ail."", ""Dans une poêle huilée, faites revenir l'ail, ajoutez les tomates et faites réduire à feu doux."", ""Ajoutez les betteraves et laissez cuire en remuant de temps en temps jusqu'à obtenir la consistance d'une purée."", 'Pendant ce temps, faites cuire les pâtes al dente.', ""Mélanger la préparation de légumes aux pâtes dès qu'elles sont cuites et servez aussitôt.""]",bon marché,4,5,20,25,['https://static.afcdn.com/relmrtn/lazyload.png']
4287,Tresse Jurassienne en Machine à pain,https://www.marmiton.org/recettes/recette_tresse-jurassienne-en-machine-a-pain_80855.aspx,4.5,,,,,,facile,"['Mettre le beurre un peu ramolli ou coupé en lamelles fines dans le bac de la machine à pain; ajouter le lait  puis 400 g de farine. Mettre le sucre et le sel, puis les recouvrir avec les 100 g de farine restants.', 'Faire un petit creux pour déposer en dernier la levure sèche.', 'Démarrer le programme « pâte »  ou « pétrissage » de votre machine à pain. En cours de pétrissage vérifier la consistance de la pâte; ce doit être une belle boule souple.', ""Lorsque le pétrissage est terminé (il n'est pas nécessaire de faire lever la pâte) sortir la pâte du bac, la séparer en deux pâtons puis en faire deux longs boudins d’environ 45 cm un peu plus épais au centre qu'aux extrémités."", ""Recouvrir la plaque du four d'une feuille de papier sulfurisé et y déposer les deux boudins de pâte en croix."", 'Tresser alors  en croix (au moins au début après on fait comme on peut).', 'Dorer avec le mélange suivant : 1 jaune d’œuf + une cuillère à soupe d’eau + une pincée de sucre glace.', 'Mettre à four froid (c’est justement ce qui est bien dans cette recette) et régler son four à 180°C (thermostat 6).', 'Cuire 45 minutes environ.']",bon marché,4,105,45,150,[]
4288,Gratin de chou fleur et pommes de terre sauce parmesan,https://www.marmiton.org/recettes/recette_gratin-de-chou-fleur-et-pommes-de-terre-sauce-parmesan_164787.aspx,4.6,accompagnement,gratin de pommes de terre,autre gratin de pommes de terre,,,très facile,"['1) Préparer les légumes: découper le chou en fleurette, peler les pommes de terre et les couper en gros morceaux.', '2)Faire cuire à la cocotte-minute le chou fleur et les pommes de terre ensemble 5 minutes.', '3)Une fois cuit, mettre les légumes dans un plat à gratin, les écraser.', ""4) Préparer la sauce pour napper les légumes (et éviter les calories d'une sauce béchamel): mettre la crème dans une petite casserole, y ajouter le bouillon (si possible les bouillons gel qui fondent plus vite)puis le parmesan."", '5)Verser la sauce sur les légumes, mélanger et recouvrir de gruyère rapé et de quelques petits bout de beurre.', '6)Mettre au four 15 min à 190°-200°. Puis 5 min en position grill à 250°.', ""C'est prêt...Régalez vous!""]",bon marché,4,15,25,40,['https://static.afcdn.com/relmrtn/lazyload.png']
4289,Ketchup de betterave,https://www.marmiton.org/recettes/recette_ketchup-de-betterave_528491.aspx,0,,,,,,facile,"[""Emincer l'oignon rouge en tous petits morceaux."", ""Faire chauffer une poêle avec l'huile d'olive, et faire revenir les oignons jusqu'à ce qu'ils soient dorés."", ""Verser les oignons dans le bol d'un mixeur avec les betteraves cuites, le vinaigre balsamique, le sel et le poivre, le miel et le fromage frais."", ""Mixer jusqu'à obtenir une texture homogène, comme une purée un peu liquide.""]",bon marché,4,15,0,15,['https://static.afcdn.com/relmrtn/lazyload.png']
4290,Crumble de patate douce,https://www.marmiton.org/recettes/recette_crumble-de-patate-douce_391668.aspx,5,accompagnement,crumble salé,,,,très facile,"['Couper la patate douce lavée en deux dans la longueur.', ""Quadriller la chair et verser un filet d'huile d'olive.\nEnfourner dans un four à 180°C pendant 1h30 (en fonction de la taille)."", ""Sur une plaque, travailler la farine, le beurre demi-sel et le parmesan du bout des doigts jusqu'à l'obtention d'une texture sableuse. Faire cuire 10 min à 180°C."", ""Creuser la patate douce en gardant intact l'extérieur afin qu'il serve de contenant.\nRéduire l'intérieur de la patate douce en purée."", 'Remplir la patate douce de purée. Recouvrir du crumble.']",bon marché,4,10,2,12,['https://static.afcdn.com/relmrtn/lazyload.png']
4291,Gratin de potimarron aux champignons,https://www.marmiton.org/recettes/recette_gratin-de-potimarron-aux-champignons_311954.aspx,4.8,accompagnement,gratin de légumes,,,,facile,"[""Couper le potimarron en 4 dans le sens de la hauteur. Vider les graînes avec une cuillère. Mettre les 4 morceaux dans une casserole. Ajouter 1 grand verre d'eau. Couvrir et porter à ébullition, puis compter 20 minutes de cuisson à feu moyen."", 'Vérifier la cuisson du potimarron : il doit être tendre.', 'Préchauffer le four à 200°C.', ""Égoutter le potimarron et le mettre dans un plat à gratin passant au four. Écraser à la fourchette. Ayant utilisé un potimarron bio j'ai gardé la peau sans scrupules."", ""Ajouter les champignons. Mélanger. Ajouter la crème fraîche, le sel, le poivre et le cumin et mélanger jusqu'à ce que le mélange soit homogène."", 'Saupoudrer de gruyère râpé.', 'Mettre au four à 200°C pendant 20 minutes.', 'Vous pouvez mettre sous le grill quelques minutes pour que le fromage prenne une belle couleur dorée.']",moyen,4,15,40,55,['https://static.afcdn.com/relmrtn/lazyload.png']
4292,"Purée de pommes de terre, poivron et lait de coco",https://www.marmiton.org/recettes/recette_puree-de-pommes-de-terre-poivron-et-lait-de-coco_30969.aspx,4.3,accompagnement,purée,purée de pommes de terre,,,très facile,"[""Faire cuire les légumes à la vapeur. Epluchez les pommes e terre avant, le poivron, lui,  s'épluchera plus facilement après la cuisson."", ""Rajoutez l'ail et l'oignon. Mixez le tout en ajoutant le lait de coco (quantité selon la consistance désirée pour la purée), puis les épices.""]",bon marché,4,15,15,30,[]
4293,gratin de brocoli à la dijonnaise,https://www.marmiton.org/recettes/recette_gratin-de-brocoli-a-la-dijonnaise_32335.aspx,4.8,accompagnement,gratin de légumes,,,,très facile,"[""Passer le brocoli sous l'eau puis plonger le dans de l'eau bouillante salée. Laisser cuire à couvert jusqu'à ce qu'une lame de couteau pénètre facilement dans le légume."", 'Préparer la béchamel en faisant fondre le beurre ; hors du feu ajouter la farine mélanger ; verser le lait peit à petit puis mélanger pour rendre homogène, ajouter la moutarde, et laisser épaissir à feu doux saler poivrer.', 'Mettre les brocoli cuits et égouttés dans un plat à gratin, verser la béchamel à la moutarde dessus, puis parsemer de gruyère et de mozzarella.', ""Enfourner (180°C) et laisser cuire jusqu'à ce que le fromage soit fondu."", ""C'est prêt.""]",bon marché,4,25,45,70,['https://static.afcdn.com/relmrtn/lazyload.png']
4294,Galette à la farine de pois chiches,https://www.marmiton.org/recettes/recette_galette-a-la-farine-de-pois-chiches_232818.aspx,4,,,,,,facile,"['Tamiser les farines et le sel dans un saladier.', 'Ajouter 3 cuillères à soupe de beurre clarifié, mélanger.', ""Verser sufisamment d'eau pour obtenir une pâte ferme.                                                                 Pétrir queue minute pour que la pâte soit homogène."", 'Laisser reposer 30 minutes au réfrigérateur.', 'Diviser la pâte en une douzaine de morceaux.', 'Faire un disque de 15 à 20 cm avec les pâton (sur une surface farinée).', 'Avec le reste de beurre, clarifier,  badigeonner les galettes.', 'Faire cuire à la poêle.']",bon marché,4,10,5,15,[]
4295,Pain de mie à l'huile d'olive,https://www.marmiton.org/recettes/recette_pain-de-mie-a-l-huile-d-olive_166435.aspx,0,accompagnement,pain,pain de mie,,,facile,"[""Verser les 250 g de farine dans un récipient, creusez un puits pour y verser l'huile d'olive et l'huile normale. Verser les 10 cl de lait tiède puis le beurre. Ensuite, ajouter les 10 g de sucre, les 2 cuillères à café de sel, les 20 g de levure boulangère. Pétrir le tout énergiquement jusqu'à obtenir une pâte lisse et homogène. Faire reposer 20 min dans un endroit de préférence froid, puis le rouler comme une bûche. Faire alors préchauffer le four à 190° et enfourner pendant 20 min. Servir chaud, de préférence toasté.""]",bon marché,4,40,40,80,[]
4296,Citrons confits à l'huile d'olive,https://www.marmiton.org/recettes/recette_citrons-confits-a-l-huile-d-olive_29879.aspx,4.5,,,,,,très facile,"['Ustensiles à prévoir :', '- 3 bocaux pouvant se fermer hermétiquement', '- 1 passoire en inox ou en plastique', 'Couper les citrons en tranches de 5 à 7 mm d’épaisseur (5 mm, c’est un peu fin et 1cm trop épais).', 'Ranger les tranches de citron côte à côte en une couche au fond de la passoire. Recouvrir de gros sel.', 'Alterner couches de ctiron et couches de sel, en terminant par une couche de sel.', 'Poser une assiette plate sur la préparation avec un poids dessus.', 'Installer la passoire dans un plat creux ou un grand saladier.', 'Laisser reposer 36h dans un endroit frais.', 'Au bout de ce temps, les citrons auront exprimé tout leur jus (hélas inutilisable car trop salé).', 'Prendre les tranches une à une, bien les secouer pour éliminer le sel au maximum, au besoin en utilisant les doigts!', 'Ranger les tranches à plat dans les bocaux en intercalant les feuilles de laurier et en les tassant. Bien remplir les pots d’huile d’olive et fermer hermétiquement.', 'Attendre au moins 20 jours avant de les consommer, plus on attend meilleur c’est...', 'Se conserve facilement 1 an, mais à garder au frais près ouverture.']",moyen,4,25,0,25,['https://static.afcdn.com/relmrtn/lazyload.png']
4297,Aloo Zeera ou Pommes de terre au cumin,https://www.marmiton.org/recettes/recette_aloo-zeera-ou-pommes-de-terre-au-cumin_24252.aspx,4.7,,,,,,très facile,"[""1) Faire chauffer l'huile et faire revenir les graines de cumin à feu doux. Laisser diffuser les arômes puis ajouter l'oignon émincé et faire sauter pendant 2 mn."", ""2) Ajouter le gingembre et le piment vert et laisser sauter jusqu'à légère coloration."", '3) Ajouter les poudres de Tumeric, de Masala, de piment et mélanger puis ajouter les pommes de terre et bien les faire sauter et enrober de toutes les épices.', '4) Ajouter le jus de citron et la coriandre, faire revenir et saler.']",bon marché,4,10,15,25,['https://static.afcdn.com/relmrtn/lazyload.png']
4298,Marrons à l'orange,https://www.marmiton.org/recettes/recette_marrons-a-l-orange_232520.aspx,5,accompagnement,marrons,,,,facile,"['Rincer les marrons et les égoutter.', 'Faire fondre une noix de beurre dans une poêle et saupoudrer de sucre. Verser les marrons et faire revenir à feu doux 5 min.', ""Ajouter le jus d'une orange pressée et laisser cuire tout doucement jusqu'à avoir un jus caramélisé et sirupeux."", 'Servir avec une volaille.']",bon marché,4,10,30,40,[]
4299,Caramel au vinaigre balsamique,https://www.marmiton.org/recettes/recette_caramel-au-vinaigre-balsamique_24705.aspx,4.2,,,,,,très facile,"[""Cuire le sucre et le vinaigre balsamique jusqu'à obtention d'un sirop. Napper en filets sur une assiette.""]",bon marché,4,10,10,20,[]
4300,Marmelade de mirabelle de Lorraine,https://www.marmiton.org/recettes/recette_marmelade-de-mirabelle-de-lorraine_93417.aspx,5,,,,,,très facile,"['Laver 2 kilos de mirabelles les dénoyauter et les verser dans la bassine à confiture avec 400 g de sucre et un peu du jus de citon. Mélanger.', 'Faire la même chose avec les deux autres kilos ,350 g de sucre et le jus de citron.', 'Mélanger et laisser fondre le sucre.', 'Faire cuire à petit feu SANS arrêté de remuer.', ""Quand elle sera bonne ,elle sera beaucoup moin liquide et les bulles ferons un autre bruit qu'au début.""]",bon marché,4,1,130,131,['https://static.afcdn.com/relmrtn/lazyload.png']
4301,Céléri et carottes en sauce,https://www.marmiton.org/recettes/recette_celeri-et-carottes-en-sauce_42396.aspx,4.8,accompagnement,légumes,,,,très facile,"['Nettoyer et trier le céleri, le débiter en tronçons.', 'Eplucher les carottes et les découper en cubes grossiers.', ""Mettre à cuire les légumes couverts d'eau, avec le bouillon-cube et une pincée de sel. Laisser 20 minutes, à couvert, sur feu moyen."", 'Egoutter en récupérant le bouillon.', 'Préparer un roux: faire fondre le beurre dans une casserole, saupoudrer de farine, bien mélanger et délayer progressivement avec 2 à 3 louches du bouillon de cuisson des légumes.', 'Laisser un peu épaissir sans cesser de remuer. Saler et poivrer, ajouter les épices choisies et éventuellement les olives.', 'Verser cette sauce sur les légumes, saupoudrer de persil haché et servir.']",bon marché,4,35,25,60,['https://static.afcdn.com/relmrtn/lazyload.png']
4302,Petits pains plats,https://www.marmiton.org/recettes/recette_petits-pains-plats_343883.aspx,4.7,,,,,,très facile,"['Mélanger le yaourt, la farine et la levure dans un saladier.', 'Laisser reposer 10 minutes à température ambiante.', 'Pétrir légèrement la pâte et former de petites boules. Rouler les boules de pâte avec un rouleau à pâtisserie.', 'Effectuer quelques incisions dans la pâte avec un couteau.', 'Mettre de l’huile à chauffer dans une poêle et cuire les pains 2 à 3 minutes de chaque côté dans la poêle.', 'Si la pâte colle un peu, ajouter de la farine sur le plan de travail et sur les mains.']",bon marché,4,20,5,25,['https://static.afcdn.com/relmrtn/lazyload.png']
